    ,                          ,Overall ,   ,   ,      ,       ,       , ,Conf. ,  , ,Home ,  , ,Away ,   , ,Points ,     , ,School Advanced ,      ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
Rk  ,School                    ,G       ,W  ,L  ,W-L%  ,SRS    ,SOS    , ,W     ,L , ,W    ,L , ,W    ,L  , ,Tm.    ,Opp. , ,Pace            ,ORtg  ,FTr  ,3PAr ,TS%  ,TRB% ,AST% ,STL% ,BLK% ,eFG% ,TOV% ,ORB% ,FT/FGA
1   ,Abilene Christian         ,12      ,5  ,7  ,.417  ,-3.38  ,0.62   , ,0     ,2 , ,2    ,3 , ,1    ,3  , ,909    ,902  , ,73.8            ,101.6 ,.444 ,.289 ,.531 ,46.9 ,53.9 ,11.2 ,3.8  ,.483 ,16.0 ,26.1 ,.320
2   ,Air Force                 ,12      ,7  ,5  ,.583  ,-4.33  ,-8.50  , ,      ,  , ,4    ,3 , ,3    ,1  , ,830    ,780  , ,65.9            ,103.9 ,.350 ,.457 ,.568 ,48.8 ,64.7 ,11.9 ,14.7 ,.544 ,17.1 ,22.9 ,.238
3   ,Akron                     ,11      ,8  ,3  ,.727  ,3.30   ,0.52   , ,      ,  , ,5    ,0 , ,2    ,1  , ,861    ,735  , ,68.4            ,113.1 ,.329 ,.459 ,.583 ,55.0 ,56.6 ,9.5  ,6.9  ,.555 ,16.5 ,33.9 ,.238
4   ,Alabama                   ,12      ,7  ,5  ,.583  ,24.56  ,9.89   , ,      ,  , ,6    ,1 , ,0    ,1  , ,1106   ,930  , ,73.9            ,124.7 ,.396 ,.466 ,.612 ,53.8 ,52.3 ,10.4 ,11.0 ,.574 ,13.3 ,35.6 ,.307
5   ,Alabama A&M               ,12      ,1  ,11 ,.083  ,-18.59 ,-0.51  , ,      ,  , ,1    ,2 , ,0    ,8  , ,837    ,1054 , ,74.2            ,93.0  ,.453 ,.272 ,.487 ,45.9 ,41.9 ,11.0 ,9.7  ,.429 ,18.0 ,30.0 ,.327
6   ,Alabama State             ,11      ,4  ,7  ,.364  ,-7.88  ,6.23   , ,      ,  , ,2    ,1 , ,0    ,6  , ,794    ,837  , ,72.7            ,98.3  ,.272 ,.365 ,.478 ,49.6 ,47.7 ,11.5 ,11.9 ,.441 ,13.5 ,31.2 ,.199
7   ,Albany (NY)               ,13      ,7  ,6  ,.538  ,-6.31  ,-5.06  , ,      ,  , ,5    ,0 , ,2    ,5  , ,998    ,974  , ,74.8            ,102.7 ,.326 ,.361 ,.531 ,50.9 ,49.0 ,11.0 ,6.9  ,.498 ,16.4 ,31.7 ,.230
8   ,Alcorn State              ,13      ,1  ,12 ,.077  ,-14.84 ,7.08   , ,      ,  , ,1    ,0 , ,0    ,12 , ,888    ,1143 , ,71.4            ,95.7  ,.347 ,.246 ,.487 ,46.6 ,39.8 ,10.3 ,6.0  ,.452 ,14.6 ,28.4 ,.230
9   ,American                  ,12      ,5  ,7  ,.417  ,-9.21  ,-4.58  , ,      ,  , ,4    ,1 , ,1    ,6  , ,871    ,893  , ,65.1            ,110.4 ,.275 ,.468 ,.549 ,52.1 ,58.4 ,9.6  ,5.3  ,.524 ,14.5 ,33.2 ,.195
10  ,Appalachian State         ,12      ,9  ,3  ,.750  ,5.32   ,-1.99  , ,      ,  , ,5    ,0 , ,1    ,2  , ,955    ,768  , ,70.3            ,112.0 ,.293 ,.378 ,.551 ,53.5 ,53.6 ,9.7  ,17.8 ,.530 ,11.8 ,29.7 ,.194
11  ,Arizona                   ,11      ,9  ,2  ,.818  ,32.41  ,10.13  , ,      ,  , ,6    ,0 , ,1    ,0  , ,1018   ,773  , ,76.0            ,119.1 ,.361 ,.313 ,.586 ,59.6 ,62.6 ,12.7 ,10.0 ,.551 ,13.9 ,38.6 ,.271
12  ,Arizona State             ,11      ,6  ,5  ,.545  ,3.81   ,6.44   , ,      ,  , ,5    ,0 , ,0    ,1  , ,736    ,765  , ,71.5            ,93.5  ,.410 ,.359 ,.494 ,45.3 ,53.5 ,11.8 ,9.7  ,.462 ,14.4 ,20.9 ,.255
13  ,Arkansas                  ,12      ,8  ,4  ,.667  ,9.23   ,4.15   , ,      ,  , ,7    ,1 , ,0    ,0  , ,964    ,903  , ,72.5            ,108.6 ,.466 ,.339 ,.574 ,52.0 ,44.0 ,7.5  ,16.7 ,.535 ,15.3 ,27.0 ,.333
14  ,Arkansas State            ,12      ,4  ,8  ,.333  ,-3.32  ,0.35   , ,      ,  , ,2    ,1 , ,1    ,6  , ,891    ,935  , ,71.9            ,103.2 ,.283 ,.455 ,.515 ,50.9 ,55.4 ,7.8  ,10.5 ,.489 ,15.9 ,33.5 ,.192
15  ,Arkansas-Pine Bluff       ,13      ,5  ,8  ,.385  ,-17.25 ,4.19   , ,      ,  , ,4    ,1 , ,1    ,7  , ,1130   ,1161 , ,77.4            ,112.2 ,.328 ,.469 ,.591 ,46.8 ,56.9 ,9.3  ,6.4  ,.557 ,15.1 ,25.8 ,.253
16  ,Army                      ,12      ,3  ,9  ,.250  ,-13.45 ,-7.36  , ,      ,  , ,2    ,4 , ,1    ,5  , ,742    ,774  , ,65.8            ,93.1  ,.238 ,.466 ,.478 ,51.8 ,56.4 ,10.7 ,9.4  ,.466 ,17.0 ,29.5 ,.132
17  ,Auburn                    ,11      ,9  ,2  ,.818  ,18.07  ,1.61   , ,      ,  , ,5    ,0 , ,0    ,1  , ,914    ,733  , ,71.6            ,116.0 ,.415 ,.380 ,.564 ,54.5 ,65.7 ,10.3 ,14.3 ,.522 ,12.8 ,35.3 ,.306
18  ,Austin Peay               ,14      ,7  ,7  ,.500  ,-6.65  ,-1.20  , ,      ,  , ,5    ,1 , ,1    ,5  , ,939    ,900  , ,65.3            ,102.6 ,.248 ,.371 ,.513 ,49.5 ,43.6 ,12.2 ,10.7 ,.490 ,13.2 ,29.0 ,.166
19  ,Ball State                ,12      ,8  ,4  ,.667  ,-5.50  ,-4.10  , ,      ,  , ,7    ,0 , ,1    ,3  , ,900    ,812  , ,68.1            ,110.2 ,.384 ,.363 ,.568 ,53.6 ,47.4 ,8.3  ,8.1  ,.531 ,15.8 ,31.2 ,.281
20  ,Baylor                    ,12      ,10 ,2  ,.833  ,20.59  ,1.23   , ,      ,  , ,7    ,0 , ,0    ,0  , ,1061   ,822  , ,70.0            ,126.3 ,.378 ,.359 ,.629 ,56.1 ,53.5 ,10.6 ,11.8 ,.603 ,15.0 ,39.7 ,.277
21  ,Bellarmine                ,14      ,4  ,10 ,.286  ,-8.43  ,5.76   , ,      ,  , ,3    ,2 , ,1    ,8  , ,942    ,1004 , ,68.3            ,98.5  ,.215 ,.390 ,.516 ,47.5 ,58.7 ,9.3  ,6.6  ,.482 ,14.8 ,23.9 ,.174
22  ,Belmont                   ,13      ,9  ,4  ,.692  ,-0.48  ,0.27   , ,2     ,0 , ,5    ,0 , ,3    ,3  , ,1054   ,1029 , ,73.6            ,109.0 ,.320 ,.380 ,.588 ,48.3 ,50.9 ,11.3 ,7.9  ,.566 ,16.3 ,24.1 ,.222
23  ,Bethune-Cookman           ,11      ,5  ,6  ,.455  ,-13.56 ,-6.67  , ,      ,  , ,4    ,0 , ,1    ,4  , ,826    ,780  , ,75.1            ,100.0 ,.338 ,.340 ,.514 ,49.6 ,45.9 ,17.6 ,8.9  ,.476 ,16.8 ,33.3 ,.241
24  ,Binghamton                ,12      ,7  ,5  ,.583  ,-8.89  ,-4.62  , ,      ,  , ,5    ,0 , ,2    ,5  , ,877    ,870  , ,70.0            ,104.4 ,.364 ,.319 ,.537 ,52.4 ,55.3 ,7.1  ,12.7 ,.507 ,15.4 ,29.6 ,.246
25  ,Boise State               ,12      ,8  ,4  ,.667  ,11.10  ,7.30   , ,      ,  , ,6    ,0 , ,0    ,1  , ,901    ,790  , ,68.6            ,109.3 ,.356 ,.395 ,.553 ,54.3 ,49.5 ,9.1  ,7.2  ,.522 ,14.4 ,30.9 ,.250
26  ,Boston College            ,12      ,9  ,3  ,.750  ,8.98   ,0.40   , ,0     ,1 , ,6    ,1 , ,2    ,0  , ,953    ,850  , ,70.0            ,112.4 ,.285 ,.345 ,.563 ,51.9 ,50.0 ,10.0 ,11.5 ,.531 ,12.4 ,28.9 ,.217
27  ,Boston University         ,12      ,4  ,8  ,.333  ,-9.89  ,-4.70  , ,      ,  , ,2    ,2 , ,2    ,6  , ,783    ,799  , ,67.9            ,96.1  ,.299 ,.408 ,.498 ,51.8 ,52.3 ,10.3 ,7.0  ,.470 ,15.5 ,26.2 ,.197
28  ,Bowling Green State       ,12      ,9  ,3  ,.750  ,-1.53  ,-5.33  , ,      ,  , ,6    ,1 , ,1    ,1  , ,888    ,781  , ,71.5            ,103.5 ,.344 ,.399 ,.532 ,52.2 ,42.1 ,9.4  ,8.1  ,.502 ,14.6 ,27.9 ,.234
29  ,Bradley                   ,12      ,7  ,5  ,.583  ,3.65   ,2.06   , ,0     ,2 , ,4    ,2 , ,1    ,2  , ,865    ,846  , ,67.7            ,104.3 ,.314 ,.412 ,.554 ,48.6 ,48.2 ,10.1 ,9.8  ,.531 ,17.2 ,28.1 ,.212
30  ,Brigham Young             ,12      ,11 ,1  ,.917  ,28.29  ,-0.80  , ,      ,  , ,8    ,0 , ,0    ,1  , ,1081   ,732  , ,71.0            ,126.9 ,.216 ,.498 ,.599 ,59.1 ,66.7 ,9.7  ,7.6  ,.581 ,11.6 ,37.3 ,.159
31  ,Brown                     ,13      ,4  ,9  ,.308  ,-8.48  ,-3.23  , ,      ,  , ,2    ,2 , ,1    ,5  , ,907    ,929  , ,70.1            ,97.6  ,.369 ,.391 ,.497 ,51.7 ,50.2 ,10.2 ,12.8 ,.468 ,16.2 ,31.8 ,.232
32  ,Bryant                    ,14      ,8  ,6  ,.571  ,-3.73  ,-0.82  , ,      ,  , ,4    ,1 , ,3    ,5  , ,1115   ,1055 , ,76.1            ,102.8 ,.283 ,.421 ,.549 ,45.4 ,53.0 ,9.3  ,15.2 ,.530 ,14.5 ,19.3 ,.185
33  ,Bucknell                  ,12      ,3  ,9  ,.250  ,-8.59  ,1.41   , ,      ,  , ,1    ,3 , ,2    ,6  , ,747    ,867  , ,65.0            ,95.8  ,.300 ,.452 ,.530 ,47.2 ,53.1 ,9.1  ,9.8  ,.493 ,19.2 ,23.9 ,.225
34  ,Buffalo                   ,11      ,1  ,10 ,.091  ,-12.65 ,2.65   , ,      ,  , ,1    ,4 , ,0    ,4  , ,744    ,891  , ,72.0            ,93.9  ,.325 ,.427 ,.497 ,51.4 ,49.8 ,8.8  ,11.4 ,.458 ,19.5 ,32.5 ,.230
35  ,Butler                    ,13      ,10 ,3  ,.769  ,14.44  ,3.19   , ,1     ,1 , ,8    ,0 , ,0    ,2  , ,1081   ,920  , ,70.0            ,114.5 ,.285 ,.361 ,.570 ,51.8 ,50.0 ,8.9  ,10.5 ,.536 ,12.6 ,30.5 ,.220
36  ,Cal Poly                  ,12      ,4  ,8  ,.333  ,-11.54 ,-2.35  , ,      ,  , ,3    ,1 , ,0    ,6  , ,781    ,864  , ,65.8            ,95.8  ,.310 ,.299 ,.502 ,46.5 ,37.8 ,8.3  ,11.3 ,.464 ,16.5 ,25.9 ,.224
37  ,Cal State Bakersfield     ,11      ,5  ,6  ,.455  ,-9.13  ,-2.02  , ,      ,  , ,4    ,0 , ,0    ,5  , ,785    ,768  , ,67.1            ,106.4 ,.309 ,.253 ,.516 ,51.1 ,41.3 ,10.4 ,10.2 ,.486 ,14.1 ,36.4 ,.211
38  ,Cal State Fullerton       ,12      ,7  ,5  ,.583  ,-7.62  ,-0.32  , ,      ,  , ,4    ,0 , ,2    ,4  , ,815    ,808  , ,67.9            ,100.0 ,.411 ,.347 ,.533 ,49.6 ,39.4 ,9.6  ,9.5  ,.490 ,17.7 ,28.2 ,.294
39  ,Cal State Northridge      ,12      ,9  ,3  ,.750  ,-2.81  ,-8.61  , ,      ,  , ,5    ,1 , ,4    ,2  , ,962    ,835  , ,75.7            ,105.8 ,.322 ,.252 ,.542 ,58.3 ,46.5 ,11.4 ,11.4 ,.518 ,16.9 ,36.8 ,.214
40  ,California                ,11      ,4  ,7  ,.364  ,1.12   ,1.03   , ,      ,  , ,4    ,2 , ,0    ,1  , ,836    ,835  , ,68.0            ,108.0 ,.309 ,.428 ,.547 ,53.5 ,43.7 ,7.6  ,7.9  ,.514 ,16.0 ,34.2 ,.227
41  ,California Baptist        ,11      ,7  ,4  ,.636  ,-0.69  ,-3.25  , ,1     ,1 , ,5    ,3 , ,2    ,1  , ,774    ,724  , ,67.8            ,103.9 ,.419 ,.371 ,.518 ,54.4 ,46.6 ,7.0  ,5.6  ,.486 ,15.3 ,33.1 ,.271
42  ,Campbell                  ,12      ,6  ,6  ,.500  ,-9.29  ,-3.96  , ,      ,  , ,6    ,2 , ,0    ,4  , ,814    ,753  , ,65.0            ,103.3 ,.399 ,.376 ,.560 ,49.8 ,52.8 ,10.8 ,8.9  ,.526 ,17.2 ,26.4 ,.280
43  ,Canisius                  ,12      ,6  ,6  ,.500  ,1.22   ,1.22   , ,1     ,1 , ,3    ,1 , ,1    ,4  , ,924    ,884  , ,71.5            ,107.7 ,.311 ,.384 ,.554 ,51.0 ,51.7 ,8.9  ,8.2  ,.532 ,16.4 ,32.8 ,.208
44  ,Central Arkansas          ,13      ,3  ,10 ,.231  ,-16.43 ,-5.85  , ,      ,  , ,2    ,4 , ,1    ,6  , ,899    ,983  , ,70.0            ,98.8  ,.295 ,.393 ,.501 ,47.6 ,55.1 ,11.1 ,9.3  ,.463 ,15.9 ,29.7 ,.217
45  ,Central Connecticut State ,12      ,5  ,7  ,.417  ,-7.76  ,-4.49  , ,      ,  , ,2    ,2 , ,3    ,5  , ,856    ,835  , ,69.6            ,102.5 ,.303 ,.321 ,.532 ,48.5 ,54.9 ,10.5 ,12.5 ,.502 ,14.5 ,25.5 ,.212
46  ,Central Florida           ,11      ,8  ,3  ,.727  ,9.43   ,-2.29  , ,      ,  , ,6    ,2 , ,0    ,1  , ,845    ,716  , ,71.4            ,106.3 ,.374 ,.373 ,.528 ,54.0 ,44.7 ,13.0 ,17.2 ,.496 ,14.7 ,33.8 ,.253
47  ,Central Michigan          ,11      ,5  ,6  ,.455  ,-10.90 ,0.50   , ,      ,  , ,3    ,1 , ,1    ,4  , ,750    ,840  , ,69.3            ,98.3  ,.275 ,.344 ,.518 ,48.1 ,45.0 ,9.8  ,9.2  ,.497 ,17.8 ,30.5 ,.178
48  ,Charleston Southern       ,12      ,4  ,8  ,.333  ,-15.26 ,-1.71  , ,      ,  , ,4    ,2 , ,0    ,6  , ,861    ,883  , ,68.3            ,105.0 ,.322 ,.368 ,.554 ,48.9 ,46.6 ,5.7  ,7.7  ,.522 ,15.9 ,26.4 ,.234
49  ,Charlotte                 ,11      ,6  ,5  ,.545  ,6.06   ,4.16   , ,      ,  , ,5    ,1 , ,0    ,2  , ,749    ,683  , ,63.3            ,106.4 ,.288 ,.375 ,.555 ,50.5 ,56.6 ,9.9  ,10.7 ,.521 ,13.7 ,24.3 ,.219
50  ,Chattanooga               ,12      ,8  ,4  ,.667  ,-4.87  ,-7.57  , ,      ,  , ,6    ,1 , ,2    ,3  , ,959    ,826  , ,69.3            ,113.0 ,.334 ,.526 ,.584 ,54.0 ,53.2 ,9.0  ,11.2 ,.552 ,15.1 ,30.3 ,.248
51  ,Chicago State             ,17      ,7  ,10 ,.412  ,-9.54  ,-4.01  , ,      ,  , ,3    ,5 , ,3    ,4  , ,1104   ,1198 , ,67.6            ,95.3  ,.403 ,.359 ,.500 ,47.9 ,44.9 ,14.2 ,8.0  ,.454 ,18.0 ,31.6 ,.283
52  ,Cincinnati                ,12      ,10 ,2  ,.833  ,14.97  ,-1.12  , ,      ,  , ,9    ,0 , ,1    ,1  , ,991    ,798  , ,70.1            ,116.7 ,.296 ,.351 ,.547 ,58.9 ,55.0 ,8.5  ,11.2 ,.523 ,12.0 ,38.9 ,.203
53  ,Clemson                   ,11      ,10 ,1  ,.909  ,17.07  ,5.98   , ,1     ,0 , ,5    ,0 , ,2    ,1  , ,894    ,772  , ,69.7            ,116.6 ,.280 ,.395 ,.591 ,53.0 ,60.2 ,6.5  ,14.7 ,.567 ,13.1 ,28.0 ,.204
54  ,Cleveland State           ,13      ,8  ,5  ,.615  ,-0.38  ,-2.13  , ,1     ,1 , ,7    ,0 , ,1    ,5  , ,990    ,908  , ,69.6            ,109.4 ,.378 ,.308 ,.523 ,49.3 ,42.9 ,13.9 ,12.8 ,.493 ,13.5 ,36.7 ,.248
55  ,Coastal Carolina          ,11      ,3  ,8  ,.273  ,-8.15  ,-2.26  , ,      ,  , ,3    ,7 , ,0    ,1  , ,887    ,874  , ,72.5            ,110.0 ,.314 ,.358 ,.536 ,53.3 ,50.6 ,8.9  ,13.0 ,.519 ,14.8 ,38.1 ,.194
56  ,Colgate                   ,12      ,6  ,6  ,.500  ,0.38   ,4.02   , ,      ,  , ,3    ,1 , ,1    ,4  , ,836    ,798  , ,67.8            ,102.8 ,.219 ,.393 ,.541 ,50.9 ,55.8 ,9.6  ,6.1  ,.523 ,15.2 ,24.8 ,.149
57  ,College of Charleston     ,12      ,8  ,4  ,.667  ,4.14   ,2.89   , ,      ,  , ,5    ,0 , ,2    ,1  , ,925    ,910  , ,72.4            ,106.4 ,.307 ,.483 ,.522 ,50.8 ,52.1 ,9.1  ,9.0  ,.485 ,13.5 ,32.3 ,.226
58  ,Colorado                  ,11      ,9  ,2  ,.818  ,17.40  ,0.21   , ,      ,  , ,7    ,0 , ,0    ,1  , ,948    ,759  , ,71.1            ,119.8 ,.357 ,.306 ,.624 ,58.7 ,62.3 ,10.1 ,6.2  ,.588 ,16.8 ,37.4 ,.282
59  ,Colorado State            ,12      ,11 ,1  ,.917  ,19.05  ,6.60   , ,      ,  , ,6    ,1 , ,2    ,0  , ,995    ,826  , ,69.4            ,119.6 ,.357 ,.388 ,.628 ,50.3 ,68.4 ,10.1 ,8.1  ,.596 ,13.2 ,23.0 ,.278
60  ,Columbia                  ,11      ,8  ,3  ,.727  ,-4.05  ,-7.38  , ,      ,  , ,6    ,1 , ,2    ,2  , ,865    ,740  , ,71.0            ,110.8 ,.326 ,.376 ,.579 ,52.3 ,62.5 ,12.9 ,6.5  ,.539 ,15.5 ,29.8 ,.260
61  ,Connecticut               ,13      ,11 ,2  ,.846  ,18.63  ,-0.14  , ,1     ,1 , ,7    ,0 , ,0    ,2  , ,1079   ,835  , ,67.4            ,123.2 ,.358 ,.413 ,.593 ,57.6 ,60.4 ,9.5  ,13.6 ,.564 ,12.7 ,39.2 ,.260
62  ,Coppin State              ,13      ,1  ,12 ,.077  ,-21.33 ,-2.63  , ,      ,  , ,1    ,2 , ,0    ,9  , ,708    ,951  , ,68.1            ,80.0  ,.288 ,.313 ,.444 ,42.4 ,40.4 ,13.1 ,8.9  ,.400 ,20.9 ,25.5 ,.208
63  ,Cornell                   ,11      ,9  ,2  ,.818  ,0.95   ,-5.25  , ,      ,  , ,2    ,0 , ,5    ,2  , ,939    ,856  , ,75.6            ,112.9 ,.333 ,.472 ,.608 ,51.8 ,59.5 ,11.5 ,6.0  ,.584 ,17.6 ,29.4 ,.240
64  ,Creighton                 ,12      ,9  ,3  ,.750  ,21.69  ,5.36   , ,0     ,1 , ,6    ,1 , ,2    ,1  , ,996    ,800  , ,67.9            ,121.0 ,.278 ,.491 ,.614 ,56.4 ,56.9 ,4.7  ,8.3  ,.590 ,13.7 ,30.3 ,.209
65  ,Dartmouth                 ,12      ,4  ,8  ,.333  ,-14.03 ,-2.73  , ,      ,  , ,4    ,2 , ,0    ,6  , ,747    ,813  , ,67.7            ,92.0  ,.311 ,.457 ,.496 ,49.9 ,50.0 ,7.4  ,9.0  ,.462 ,17.1 ,23.7 ,.215
66  ,Davidson                  ,12      ,9  ,3  ,.750  ,4.01   ,0.61   , ,      ,  , ,7    ,0 , ,1    ,2  , ,875    ,783  , ,64.9            ,112.3 ,.330 ,.454 ,.563 ,51.3 ,52.6 ,10.1 ,6.8  ,.528 ,13.1 ,28.5 ,.246
67  ,Dayton                    ,11      ,9  ,2  ,.818  ,14.42  ,5.61   , ,      ,  , ,5    ,0 , ,1    ,1  , ,815    ,718  , ,63.3            ,117.1 ,.374 ,.458 ,.607 ,50.2 ,63.2 ,8.0  ,12.9 ,.573 ,14.7 ,29.9 ,.284
68  ,Delaware                  ,12      ,8  ,4  ,.667  ,0.45   ,-3.65  , ,      ,  , ,2    ,1 , ,4    ,1  , ,922    ,844  , ,69.1            ,110.0 ,.333 ,.340 ,.553 ,50.4 ,54.4 ,9.8  ,7.7  ,.522 ,13.0 ,28.3 ,.238
69  ,Delaware State            ,15      ,6  ,9  ,.400  ,-12.75 ,-3.82  , ,      ,  , ,2    ,2 , ,2    ,6  , ,1085   ,1121 , ,72.1            ,97.1  ,.333 ,.238 ,.511 ,53.8 ,48.0 ,12.0 ,6.2  ,.474 ,18.2 ,33.5 ,.234
70  ,Denver                    ,13      ,8  ,5  ,.615  ,-0.29  ,0.26   , ,      ,  , ,5    ,0 , ,2    ,4  , ,1085   ,995  , ,71.8            ,116.2 ,.435 ,.360 ,.556 ,51.4 ,48.3 ,8.6  ,9.7  ,.506 ,10.9 ,32.7 ,.330
