    ,                          ,Overall ,   ,   ,      ,       ,       , ,Conf. ,  , ,Home ,  , ,Away ,   , ,Points ,     , ,School Advanced ,      ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
71  ,DePaul                    ,11      ,2  ,9  ,.182  ,-2.91  ,7.45   , ,0     ,1 , ,2    ,6 , ,0    ,1  , ,733    ,847  , ,69.8            ,95.4  ,.374 ,.377 ,.534 ,46.0 ,59.0 ,7.3  ,9.6  ,.491 ,19.0 ,22.6 ,.274
72  ,Detroit Mercy             ,13      ,0  ,13 ,.000  ,-15.19 ,1.28   , ,0     ,2 , ,0    ,3 , ,0    ,10 , ,798    ,1012 , ,67.6            ,90.8  ,.281 ,.359 ,.480 ,45.8 ,44.7 ,9.6  ,5.5  ,.447 ,17.6 ,26.7 ,.195
73  ,Drake                     ,13      ,11 ,2  ,.846  ,8.75   ,-2.33  , ,2     ,0 , ,7    ,0 , ,1    ,1  , ,1023   ,870  , ,68.5            ,113.8 ,.318 ,.418 ,.575 ,51.5 ,58.4 ,10.0 ,5.7  ,.536 ,12.9 ,28.2 ,.251
74  ,Drexel                    ,13      ,7  ,6  ,.538  ,0.37   ,-1.47  , ,      ,  , ,4    ,1 , ,2    ,5  , ,917    ,827  , ,66.5            ,105.0 ,.272 ,.319 ,.521 ,57.2 ,44.3 ,8.4  ,12.3 ,.492 ,15.5 ,36.8 ,.191
75  ,Duke                      ,11      ,8  ,3  ,.727  ,20.41  ,5.60   , ,0     ,1 , ,6    ,1 , ,0    ,2  , ,894    ,731  , ,68.6            ,118.6 ,.368 ,.346 ,.583 ,53.3 ,56.5 ,9.7  ,9.6  ,.549 ,11.3 ,29.6 ,.271
76  ,Duquesne                  ,11      ,8  ,3  ,.727  ,7.90   ,1.72   , ,      ,  , ,5    ,1 , ,1    ,1  , ,838    ,770  , ,68.6            ,111.1 ,.385 ,.442 ,.552 ,50.9 ,49.3 ,10.9 ,13.0 ,.516 ,13.9 ,33.0 ,.273
77  ,East Carolina             ,12      ,7  ,5  ,.583  ,0.00   ,-3.63  , ,      ,  , ,7    ,3 , ,0    ,1  , ,894    ,824  , ,67.1            ,111.1 ,.407 ,.371 ,.541 ,52.1 ,50.2 ,12.2 ,8.1  ,.503 ,13.5 ,35.3 ,.284
78  ,East Tennessee State      ,12      ,7  ,5  ,.583  ,-5.41  ,-1.81  , ,      ,  , ,5    ,0 , ,1    ,5  , ,853    ,810  , ,70.5            ,100.8 ,.347 ,.422 ,.494 ,50.6 ,46.9 ,10.9 ,11.5 ,.455 ,14.3 ,32.4 ,.242
79  ,Eastern Illinois          ,13      ,6  ,7  ,.462  ,-10.89 ,-0.23  , ,      ,  , ,5    ,1 , ,0    ,6  , ,921    ,842  , ,68.8            ,102.9 ,.234 ,.273 ,.515 ,54.1 ,52.8 ,11.6 ,9.3  ,.488 ,15.2 ,33.0 ,.168
80  ,Eastern Kentucky          ,12      ,4  ,8  ,.333  ,-12.07 ,-0.84  , ,      ,  , ,4    ,3 , ,0    ,5  , ,1016   ,958  , ,76.5            ,109.5 ,.285 ,.368 ,.528 ,53.7 ,51.9 ,11.0 ,17.1 ,.505 ,14.4 ,37.9 ,.188
81  ,Eastern Michigan          ,11      ,6  ,5  ,.545  ,-10.57 ,-1.77  , ,      ,  , ,4    ,1 , ,2    ,3  , ,740    ,813  , ,66.8            ,100.7 ,.312 ,.324 ,.538 ,48.1 ,43.4 ,7.6  ,6.2  ,.511 ,16.1 ,24.8 ,.214
82  ,Eastern Washington        ,11      ,4  ,7  ,.364  ,-5.14  ,7.53   , ,      ,  , ,2    ,0 , ,2    ,7  , ,824    ,818  , ,72.1            ,103.9 ,.300 ,.443 ,.567 ,49.2 ,66.3 ,8.8  ,8.6  ,.542 ,17.3 ,24.8 ,.212
83  ,Elon                      ,12      ,6  ,6  ,.500  ,-10.59 ,-4.59  , ,      ,  , ,4    ,0 , ,0    ,6  , ,965    ,920  , ,70.6            ,113.8 ,.332 ,.380 ,.576 ,51.7 ,47.5 ,8.7  ,9.0  ,.548 ,14.9 ,33.1 ,.239
84  ,Evansville                ,12      ,10 ,2  ,.833  ,2.61   ,-4.11  , ,1     ,1 , ,6    ,0 , ,3    ,2  , ,990    ,846  , ,72.7            ,111.2 ,.311 ,.332 ,.564 ,52.9 ,53.1 ,10.1 ,10.7 ,.533 ,12.6 ,27.0 ,.227
85  ,Fairfield                 ,12      ,6  ,6  ,.500  ,-6.60  ,-5.33  , ,1     ,1 , ,2    ,2 , ,4    ,3  , ,884    ,851  , ,70.3            ,104.9 ,.263 ,.413 ,.541 ,48.5 ,50.5 ,11.3 ,7.5  ,.508 ,15.4 ,28.5 ,.202
86  ,Fairleigh Dickinson       ,13      ,6  ,7  ,.462  ,-16.30 ,-7.66  , ,      ,  , ,3    ,2 , ,3    ,4  , ,1060   ,1053 , ,76.0            ,107.4 ,.338 ,.428 ,.549 ,48.4 ,56.3 ,11.3 ,6.1  ,.519 ,14.6 ,27.8 ,.237
87  ,Florida                   ,12      ,9  ,3  ,.750  ,15.50  ,3.91   , ,      ,  , ,5    ,0 , ,0    ,1  , ,1025   ,886  , ,73.1            ,114.5 ,.390 ,.342 ,.551 ,57.4 ,53.4 ,9.7  ,12.5 ,.525 ,14.9 ,41.5 ,.258
88  ,Florida A&M               ,10      ,2  ,8  ,.200  ,-11.88 ,12.37  , ,      ,  , ,1    ,2 , ,1    ,5  , ,654    ,825  , ,71.0            ,89.8  ,.222 ,.262 ,.487 ,47.0 ,53.6 ,9.5  ,7.9  ,.458 ,18.9 ,26.1 ,.161
89  ,Florida Atlantic          ,12      ,10 ,2  ,.833  ,22.69  ,8.52   , ,      ,  , ,4    ,1 , ,0    ,0  , ,1014   ,844  , ,70.0            ,118.2 ,.348 ,.378 ,.600 ,52.8 ,50.5 ,11.4 ,7.3  ,.579 ,14.6 ,32.3 ,.240
90  ,Florida Gulf Coast        ,14      ,5  ,9  ,.357  ,-8.57  ,0.61   , ,      ,  , ,3    ,1 , ,1    ,5  , ,954    ,1010 , ,65.4            ,103.2 ,.307 ,.396 ,.526 ,51.0 ,49.0 ,8.8  ,10.5 ,.499 ,15.7 ,32.1 ,.206
91  ,Florida International     ,14      ,5  ,9  ,.357  ,-6.98  ,-1.29  , ,      ,  , ,4    ,3 , ,1    ,3  , ,1076   ,1059 , ,74.3            ,103.5 ,.277 ,.406 ,.539 ,48.4 ,56.2 ,15.6 ,10.6 ,.518 ,18.1 ,32.1 ,.185
92  ,Florida State             ,11      ,6  ,5  ,.545  ,8.23   ,5.32   , ,0     ,1 , ,4    ,2 , ,0    ,2  , ,839    ,807  , ,73.3            ,102.8 ,.370 ,.358 ,.523 ,48.8 ,51.0 ,13.1 ,12.9 ,.492 ,15.0 ,30.2 ,.246
93  ,Fordham                   ,12      ,5  ,7  ,.417  ,-2.05  ,-3.46  , ,      ,  , ,3    ,4 , ,0    ,1  , ,861    ,844  , ,72.6            ,97.7  ,.413 ,.394 ,.503 ,50.9 ,55.3 ,12.0 ,11.2 ,.470 ,17.9 ,33.9 ,.264
94  ,Fresno State              ,12      ,6  ,6  ,.500  ,-2.44  ,-0.17  , ,      ,  , ,5    ,2 , ,0    ,2  , ,857    ,871  , ,68.0            ,102.9 ,.336 ,.359 ,.568 ,50.6 ,50.9 ,9.8  ,6.1  ,.547 ,19.0 ,26.8 ,.223
95  ,Furman                    ,12      ,6  ,6  ,.500  ,0.28   ,-0.32  , ,      ,  , ,5    ,0 , ,1    ,4  , ,1027   ,963  , ,75.3            ,111.3 ,.322 ,.482 ,.575 ,53.5 ,61.3 ,9.9  ,7.5  ,.549 ,16.2 ,30.9 ,.229
96  ,Gardner-Webb              ,14      ,5  ,9  ,.357  ,-4.99  ,2.38   , ,      ,  , ,4    ,1 , ,0    ,5  , ,1026   ,1007 , ,71.3            ,101.0 ,.325 ,.372 ,.500 ,52.3 ,44.6 ,8.5  ,7.1  ,.472 ,13.7 ,30.3 ,.210
97  ,George Mason              ,12      ,10 ,2  ,.833  ,6.30   ,-0.61  , ,      ,  , ,7    ,0 , ,2    ,1  , ,885    ,785  , ,66.5            ,110.9 ,.372 ,.370 ,.573 ,54.1 ,47.1 ,7.6  ,12.4 ,.540 ,15.9 ,31.6 ,.270
98  ,George Washington         ,12      ,10 ,2  ,.833  ,3.11   ,-5.43  , ,      ,  , ,8    ,0 , ,0    ,1  , ,982    ,873  , ,74.1            ,107.0 ,.355 ,.422 ,.583 ,51.6 ,50.3 ,8.5  ,13.4 ,.547 ,17.4 ,25.1 ,.268
99  ,Georgetown                ,13      ,7  ,6  ,.538  ,-0.02  ,-1.41  , ,0     ,2 , ,6    ,3 , ,1    ,3  , ,958    ,940  , ,68.6            ,105.4 ,.378 ,.417 ,.539 ,51.8 ,54.3 ,8.8  ,10.1 ,.504 ,17.2 ,34.8 ,.264
100 ,Georgia                   ,12      ,9  ,3  ,.750  ,7.86   ,3.03   , ,      ,  , ,8    ,0 , ,1    ,0  , ,887    ,829  , ,70.5            ,104.8 ,.429 ,.405 ,.536 ,48.7 ,50.7 ,8.4  ,8.5  ,.493 ,13.9 ,26.0 ,.304
101 ,Georgia Southern          ,12      ,0  ,12 ,.000  ,-14.93 ,-1.35  , ,      ,  , ,0    ,2 , ,0    ,7  , ,787    ,950  , ,69.0            ,95.0  ,.252 ,.476 ,.501 ,44.6 ,39.3 ,10.4 ,9.4  ,.471 ,17.9 ,28.2 ,.181
102 ,Georgia State             ,11      ,5  ,6  ,.455  ,-4.57  ,0.10   , ,      ,  , ,3    ,1 , ,2    ,5  , ,868    ,801  , ,71.1            ,109.7 ,.295 ,.377 ,.537 ,51.8 ,47.1 ,8.3  ,8.2  ,.497 ,12.6 ,31.3 ,.230
103 ,Georgia Tech              ,11      ,8  ,3  ,.727  ,4.75   ,3.38   , ,1     ,0 , ,5    ,1 , ,1    ,2  , ,796    ,781  , ,69.9            ,102.3 ,.324 ,.372 ,.503 ,54.7 ,51.7 ,6.9  ,13.8 ,.471 ,15.8 ,37.8 ,.219
104 ,Gonzaga                   ,12      ,9  ,3  ,.750  ,14.94  ,2.12   , ,      ,  , ,6    ,0 , ,0    ,1  , ,1012   ,805  , ,72.1            ,117.0 ,.316 ,.311 ,.568 ,57.6 ,49.5 ,9.8  ,9.9  ,.543 ,13.7 ,38.9 ,.221
105 ,Grambling                 ,12      ,2  ,10 ,.167  ,-16.69 ,5.91   , ,      ,  , ,2    ,0 , ,0    ,8  , ,764    ,935  , ,68.4            ,93.1  ,.301 ,.270 ,.495 ,46.9 ,36.6 ,10.5 ,6.6  ,.461 ,17.1 ,27.8 ,.210
106 ,Grand Canyon              ,11      ,10 ,1  ,.909  ,11.30  ,-0.97  , ,2     ,0 , ,6    ,0 , ,2    ,0  , ,877    ,742  , ,70.0            ,114.0 ,.499 ,.368 ,.573 ,56.3 ,42.8 ,11.4 ,13.5 ,.527 ,15.7 ,38.0 ,.363
107 ,Green Bay                 ,13      ,6  ,7  ,.462  ,-7.18  ,0.10   , ,1     ,1 , ,4    ,1 , ,2    ,5  , ,826    ,857  , ,63.4            ,99.2  ,.250 ,.450 ,.537 ,50.3 ,50.3 ,7.4  ,7.1  ,.515 ,18.5 ,27.6 ,.173
108 ,Hampton                   ,12      ,4  ,8  ,.333  ,-14.30 ,-2.86  , ,      ,  , ,3    ,2 , ,0    ,4  , ,965    ,903  , ,74.9            ,107.3 ,.321 ,.362 ,.551 ,52.9 ,49.7 ,10.5 ,7.4  ,.519 ,16.0 ,32.8 ,.232
109 ,Harvard                   ,11      ,8  ,3  ,.727  ,-0.50  ,-2.00  , ,      ,  , ,5    ,0 , ,3    ,3  , ,818    ,775  , ,68.4            ,107.5 ,.330 ,.394 ,.561 ,48.2 ,54.0 ,7.4  ,12.1 ,.531 ,14.4 ,25.4 ,.237
110 ,Hawaii                    ,11      ,8  ,3  ,.727  ,4.85   ,-2.48  , ,      ,  , ,6    ,2 , ,0    ,0  , ,839    ,732  , ,68.9            ,110.7 ,.365 ,.417 ,.573 ,51.1 ,52.0 ,7.5  ,7.0  ,.545 ,14.3 ,26.8 ,.255
111 ,High Point                ,14      ,10 ,4  ,.714  ,3.55   ,-3.37  , ,      ,  , ,7    ,0 , ,1    ,3  , ,1190   ,1004 , ,69.7            ,120.9 ,.425 ,.426 ,.592 ,58.8 ,46.6 ,7.6  ,9.8  ,.551 ,14.2 ,38.6 ,.321
112 ,Hofstra                   ,12      ,7  ,5  ,.583  ,5.62   ,3.07   , ,      ,  , ,3    ,1 , ,1    ,4  , ,922    ,841  , ,67.7            ,112.3 ,.211 ,.482 ,.587 ,48.9 ,59.9 ,8.9  ,10.7 ,.563 ,14.7 ,25.6 ,.165
113 ,Holy Cross                ,12      ,2  ,10 ,.167  ,-19.52 ,-5.18  , ,      ,  , ,0    ,3 , ,1    ,6  , ,772    ,944  , ,66.1            ,97.4  ,.223 ,.397 ,.509 ,46.2 ,45.7 ,5.9  ,6.6  ,.490 ,16.0 ,25.9 ,.146
114 ,Houston                   ,12      ,12 ,0  ,1.000 ,27.38  ,1.88   , ,      ,  , ,7    ,0 , ,1    ,0  , ,906    ,600  , ,64.9            ,116.3 ,.338 ,.381 ,.528 ,55.8 ,52.5 ,16.9 ,19.5 ,.501 ,11.8 ,41.2 ,.223
115 ,Houston Christian         ,11      ,2  ,9  ,.182  ,-16.70 ,7.86   , ,      ,  , ,2    ,2 , ,0    ,7  , ,766    ,915  , ,76.7            ,90.8  ,.296 ,.258 ,.472 ,50.4 ,45.8 ,8.2  ,8.0  ,.447 ,18.6 ,31.8 ,.183
116 ,Howard                    ,13      ,4  ,9  ,.308  ,-6.00  ,-0.92  , ,      ,  , ,3    ,1 , ,1    ,6  , ,1008   ,1030 , ,71.9            ,104.9 ,.376 ,.370 ,.566 ,51.1 ,50.0 ,8.9  ,7.0  ,.531 ,19.0 ,30.8 ,.273
117 ,Idaho                     ,12      ,6  ,6  ,.500  ,-7.22  ,-2.12  , ,      ,  , ,4    ,2 , ,1    ,4  , ,871    ,832  , ,67.5            ,106.5 ,.284 ,.438 ,.546 ,49.4 ,51.9 ,9.8  ,12.0 ,.518 ,13.9 ,25.4 ,.203
118 ,Idaho State               ,11      ,4  ,7  ,.364  ,-8.69  ,-1.25  , ,      ,  , ,3    ,0 , ,1    ,6  , ,751    ,728  , ,65.9            ,103.6 ,.280 ,.353 ,.550 ,52.2 ,47.4 ,10.8 ,8.9  ,.527 ,17.6 ,30.8 ,.191
119 ,Illinois                  ,11      ,9  ,2  ,.818  ,19.90  ,3.90   , ,1     ,0 , ,6    ,1 , ,1    ,1  , ,891    ,715  , ,71.9            ,112.6 ,.314 ,.417 ,.561 ,57.2 ,42.4 ,6.1  ,9.7  ,.535 ,14.8 ,35.8 ,.219
120 ,Illinois State            ,12      ,8  ,4  ,.667  ,-1.95  ,-3.58  , ,2     ,0 , ,6    ,1 , ,1    ,1  , ,822    ,785  , ,67.9            ,101.0 ,.401 ,.399 ,.522 ,52.2 ,50.0 ,9.6  ,7.8  ,.481 ,16.5 ,30.4 ,.281
121 ,Illinois-Chicago          ,12      ,7  ,5  ,.583  ,4.03   ,-2.06  , ,0     ,1 , ,3    ,3 , ,2    ,1  , ,873    ,755  , ,69.1            ,105.3 ,.259 ,.412 ,.559 ,51.6 ,58.8 ,8.3  ,17.3 ,.542 ,16.6 ,28.1 ,.170
122 ,Incarnate Word            ,11      ,4  ,7  ,.364  ,-11.47 ,-3.97  , ,      ,  , ,2    ,1 , ,2    ,5  , ,824    ,858  , ,73.3            ,102.2 ,.342 ,.409 ,.543 ,49.5 ,47.9 ,8.9  ,10.4 ,.502 ,17.9 ,28.4 ,.257
123 ,Indiana                   ,12      ,9  ,3  ,.750  ,5.59   ,3.51   , ,2     ,0 , ,7    ,1 , ,1    ,0  , ,892    ,867  , ,69.9            ,106.3 ,.446 ,.257 ,.557 ,50.7 ,55.2 ,8.1  ,12.0 ,.522 ,15.1 ,27.5 ,.306
124 ,Indiana State             ,12      ,11 ,1  ,.917  ,15.20  ,-0.98  , ,2     ,0 , ,5    ,0 , ,2    ,1  , ,1058   ,850  , ,73.2            ,120.4 ,.388 ,.466 ,.646 ,51.2 ,59.4 ,9.7  ,5.2  ,.620 ,14.7 ,23.2 ,.291
125 ,Iona                      ,12      ,5  ,7  ,.417  ,-0.57  ,-0.49  , ,1     ,1 , ,3    ,2 , ,1    ,2  , ,861    ,862  , ,69.1            ,103.7 ,.327 ,.397 ,.523 ,48.6 ,55.3 ,13.3 ,9.0  ,.494 ,15.0 ,30.4 ,.219
126 ,Iowa                      ,12      ,7  ,5  ,.583  ,14.01  ,4.92   , ,0     ,2 , ,5    ,1 , ,0    ,3  , ,1039   ,930  , ,74.8            ,115.7 ,.345 ,.314 ,.566 ,50.9 ,62.0 ,10.8 ,9.4  ,.529 ,11.5 ,31.0 ,.259
127 ,Iowa State                ,12      ,10 ,2  ,.833  ,25.75  ,-2.42  , ,      ,  , ,8    ,0 , ,1    ,0  , ,1036   ,698  , ,70.7            ,122.0 ,.449 ,.317 ,.599 ,55.1 ,61.7 ,16.8 ,11.5 ,.569 ,13.1 ,34.3 ,.314
128 ,IUPUI                     ,13      ,4  ,9  ,.308  ,-21.73 ,-4.43  , ,0     ,2 , ,3    ,2 , ,1    ,5  , ,874    ,1009 , ,68.9            ,96.7  ,.368 ,.265 ,.518 ,47.5 ,40.6 ,11.4 ,5.5  ,.469 ,18.0 ,30.1 ,.279
129 ,Jackson State             ,12      ,4  ,8  ,.333  ,-8.83  ,3.17   , ,      ,  , ,0    ,0 , ,2    ,8  , ,831    ,975  , ,71.9            ,96.3  ,.344 ,.338 ,.491 ,48.3 ,52.4 ,10.2 ,10.4 ,.458 ,17.2 ,32.5 ,.227
130 ,Jacksonville              ,13      ,8  ,5  ,.615  ,-11.85 ,-2.12  , ,      ,  , ,5    ,0 , ,2    ,5  , ,978    ,981  , ,72.6            ,102.6 ,.388 ,.337 ,.537 ,52.4 ,43.4 ,12.4 ,9.2  ,.500 ,17.8 ,34.7 ,.269
131 ,Jacksonville State        ,13      ,6  ,7  ,.462  ,-1.22  ,-3.47  , ,      ,  , ,2    ,3 , ,3    ,4  , ,889    ,812  , ,66.2            ,102.3 ,.327 ,.302 ,.521 ,53.7 ,42.5 ,9.4  ,11.2 ,.486 ,16.8 ,33.9 ,.232
132 ,James Madison             ,12      ,12 ,0  ,1.000 ,11.59  ,-3.77  , ,      ,  , ,5    ,0 , ,5    ,0  , ,1111   ,871  , ,75.3            ,119.3 ,.317 ,.383 ,.591 ,53.9 ,52.0 ,12.9 ,9.6  ,.567 ,13.0 ,34.5 ,.225
133 ,Kansas                    ,12      ,11 ,1  ,.917  ,16.78  ,4.05   , ,      ,  , ,7    ,0 , ,1    ,0  , ,949    ,782  , ,70.6            ,112.0 ,.331 ,.308 ,.598 ,53.9 ,73.0 ,10.6 ,13.2 ,.573 ,15.9 ,26.9 ,.239
134 ,Kansas City               ,13      ,5  ,8  ,.385  ,-9.40  ,0.00   , ,      ,  , ,4    ,0 , ,1    ,5  , ,923    ,910  , ,68.0            ,103.4 ,.303 ,.407 ,.513 ,54.3 ,50.6 ,7.8  ,11.2 ,.490 ,16.0 ,36.6 ,.195
135 ,Kansas State              ,12      ,9  ,3  ,.750  ,9.52   ,3.10   , ,      ,  , ,6    ,1 , ,1    ,0  , ,924    ,847  , ,69.3            ,106.6 ,.363 ,.418 ,.533 ,53.1 ,58.7 ,9.7  ,10.9 ,.493 ,16.8 ,37.2 ,.265
136 ,Kennesaw State            ,13      ,9  ,4  ,.692  ,-5.71  ,-5.01  , ,      ,  , ,5    ,0 , ,2    ,4  , ,1110   ,992  , ,77.7            ,108.8 ,.354 ,.447 ,.537 ,50.6 ,55.0 ,10.8 ,11.8 ,.509 ,13.2 ,32.1 ,.236
137 ,Kent State                ,11      ,7  ,4  ,.636  ,5.88   ,1.32   , ,      ,  , ,4    ,2 , ,1    ,1  , ,913    ,809  , ,72.0            ,112.7 ,.399 ,.382 ,.575 ,53.0 ,49.8 ,10.9 ,8.0  ,.531 ,16.0 ,34.9 ,.307
138 ,Kentucky                  ,11      ,9  ,2  ,.818  ,18.07  ,1.16   , ,      ,  , ,6    ,1 , ,1    ,0  , ,997    ,811  , ,74.5            ,120.3 ,.275 ,.380 ,.598 ,51.6 ,57.4 ,12.2 ,15.5 ,.575 ,11.4 ,28.1 ,.202
139 ,La Salle                  ,12      ,9  ,3  ,.750  ,-1.98  ,-3.62  , ,      ,  , ,7    ,0 , ,1    ,3  , ,946    ,862  , ,67.7            ,111.7 ,.263 ,.409 ,.556 ,49.1 ,58.0 ,9.9  ,7.5  ,.530 ,12.2 ,28.2 ,.190
140 ,Lafayette                 ,12      ,1  ,11 ,.083  ,-14.37 ,-0.01  , ,      ,  , ,1    ,4 , ,0    ,5  , ,728    ,870  , ,68.4            ,88.7  ,.214 ,.434 ,.471 ,46.3 ,59.0 ,10.2 ,12.9 ,.448 ,17.3 ,25.4 ,.143
141 ,Lamar                     ,12      ,5  ,7  ,.417  ,-8.62  ,-7.07  , ,      ,  , ,3    ,1 , ,0    ,6  , ,981    ,950  , ,74.9            ,108.0 ,.325 ,.359 ,.548 ,51.8 ,59.4 ,10.0 ,10.4 ,.513 ,15.9 ,34.1 ,.240
142 ,Le Moyne                  ,13      ,5  ,8  ,.385  ,-14.57 ,-3.77  , ,      ,  , ,4    ,0 , ,1    ,8  , ,962    ,953  , ,71.4            ,103.6 ,.236 ,.478 ,.538 ,43.7 ,61.4 ,14.4 ,10.2 ,.511 ,13.5 ,22.2 ,.175
143 ,Lehigh                    ,10      ,2  ,8  ,.200  ,-8.03  ,2.22   , ,      ,  , ,2    ,2 , ,0    ,6  , ,749    ,751  , ,74.7            ,100.3 ,.230 ,.373 ,.519 ,49.9 ,48.1 ,10.4 ,5.9  ,.492 ,15.3 ,26.4 ,.167
