    ,                          ,Overall ,   ,   ,      ,       ,       , ,Conf. ,  , ,Home ,  , ,Away ,   , ,Points ,     , ,School Advanced ,      ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
144 ,Liberty                   ,13      ,10 ,3  ,.769  ,11.14  ,-0.13  , ,      ,  , ,5    ,1 , ,1    ,1  , ,1030   ,773  , ,65.4            ,121.2 ,.227 ,.469 ,.591 ,54.9 ,59.0 ,8.2  ,5.8  ,.578 ,11.9 ,32.1 ,.152
145 ,Lindenwood                ,13      ,6  ,7  ,.462  ,-15.73 ,-3.13  , ,      ,  , ,3    ,2 , ,1    ,5  , ,878    ,929  , ,69.6            ,97.0  ,.378 ,.306 ,.506 ,48.9 ,34.6 ,8.7  ,8.4  ,.458 ,15.7 ,25.4 ,.279
146 ,Lipscomb                  ,14      ,8  ,6  ,.571  ,0.29   ,-1.63  , ,      ,  , ,5    ,0 , ,1    ,5  , ,1131   ,1023 , ,73.7            ,109.6 ,.274 ,.424 ,.574 ,49.4 ,47.5 ,9.4  ,9.7  ,.549 ,14.5 ,24.7 ,.201
147 ,Little Rock               ,13      ,6  ,7  ,.462  ,-5.49  ,-4.10  , ,      ,  , ,6    ,3 , ,0    ,3  , ,1025   ,1043 , ,72.0            ,107.4 ,.381 ,.344 ,.536 ,48.8 ,50.1 ,8.6  ,10.1 ,.494 ,14.1 ,31.9 ,.279
148 ,Long Beach State          ,12      ,8  ,4  ,.667  ,1.00   ,0.90   , ,      ,  , ,3    ,0 , ,4    ,2  , ,971    ,919  , ,75.9            ,105.5 ,.367 ,.300 ,.542 ,51.2 ,51.0 ,12.3 ,12.3 ,.510 ,15.7 ,31.7 ,.252
149 ,Long Island University    ,11      ,1  ,10 ,.091  ,-19.22 ,-1.13  , ,      ,  , ,0    ,1 , ,0    ,9  , ,685    ,884  , ,72.7            ,85.6  ,.302 ,.335 ,.479 ,43.6 ,45.7 ,9.0  ,4.7  ,.439 ,18.9 ,19.8 ,.216
150 ,Longwood                  ,14      ,12 ,2  ,.857  ,0.06   ,-10.30 , ,      ,  , ,8    ,0 , ,4    ,2  , ,1108   ,862  , ,69.8            ,111.4 ,.404 ,.304 ,.547 ,59.6 ,47.0 ,11.6 ,8.7  ,.519 ,15.4 ,41.5 ,.266
151 ,Louisiana                 ,12      ,7  ,5  ,.583  ,1.18   ,0.08   , ,      ,  , ,4    ,0 , ,1    ,4  , ,941    ,855  , ,69.2            ,113.4 ,.242 ,.391 ,.570 ,48.9 ,47.7 ,13.3 ,12.1 ,.549 ,14.5 ,34.1 ,.173
152 ,Louisiana State           ,12      ,7  ,5  ,.583  ,4.22   ,-0.79  , ,      ,  , ,5    ,2 , ,0    ,1  , ,902    ,842  , ,69.7            ,106.7 ,.412 ,.381 ,.559 ,50.4 ,42.8 ,13.7 ,13.0 ,.523 ,17.2 ,31.9 ,.290
153 ,Louisiana Tech            ,13      ,9  ,4  ,.692  ,7.04   ,1.32   , ,      ,  , ,7    ,0 , ,2    ,4  , ,986    ,826  , ,68.8            ,109.2 ,.413 ,.385 ,.542 ,54.1 ,52.9 ,11.5 ,11.6 ,.506 ,14.6 ,33.6 ,.284
154 ,Louisiana-Monroe          ,10      ,4  ,6  ,.400  ,-13.27 ,-1.15  , ,      ,  , ,3    ,1 , ,1    ,5  , ,712    ,733  , ,70.3            ,101.3 ,.313 ,.336 ,.506 ,52.6 ,59.8 ,11.4 ,10.9 ,.480 ,16.3 ,37.3 ,.201
155 ,Louisville                ,12      ,5  ,7  ,.417  ,-2.20  ,-1.36  , ,0     ,1 , ,5    ,3 , ,0    ,2  , ,895    ,905  , ,71.4            ,103.5 ,.430 ,.302 ,.515 ,52.0 ,43.7 ,8.0  ,8.1  ,.463 ,14.9 ,33.6 ,.316
156 ,Loyola (IL)               ,12      ,7  ,5  ,.583  ,2.13   ,1.32   , ,      ,  , ,6    ,1 , ,0    ,2  , ,892    ,832  , ,70.1            ,106.1 ,.297 ,.427 ,.563 ,52.5 ,64.6 ,8.9  ,15.1 ,.540 ,16.1 ,25.7 ,.206
157 ,Loyola (MD)               ,12      ,2  ,10 ,.167  ,-12.71 ,-3.43  , ,      ,  , ,1    ,3 , ,1    ,6  , ,807    ,875  , ,68.0            ,96.9  ,.280 ,.397 ,.520 ,50.2 ,58.0 ,9.0  ,7.7  ,.498 ,18.4 ,28.4 ,.182
158 ,Loyola Marymount          ,13      ,7  ,6  ,.538  ,3.25   ,-0.33  , ,      ,  , ,5    ,2 , ,1    ,1  , ,979    ,895  , ,69.6            ,108.2 ,.343 ,.417 ,.557 ,53.1 ,47.3 ,6.6  ,7.5  ,.524 ,15.2 ,30.3 ,.246
159 ,Maine                     ,14      ,8  ,6  ,.571  ,-5.88  ,-6.19  , ,      ,  , ,3    ,1 , ,3    ,5  , ,970    ,914  , ,67.8            ,102.2 ,.305 ,.331 ,.541 ,47.6 ,50.7 ,13.4 ,7.5  ,.509 ,14.6 ,22.3 ,.221
160 ,Manhattan                 ,10      ,4  ,6  ,.400  ,-13.62 ,-0.51  , ,1     ,1 , ,2    ,1 , ,2    ,5  , ,662    ,768  , ,71.5            ,91.4  ,.201 ,.376 ,.485 ,45.9 ,55.8 ,11.2 ,4.8  ,.461 ,16.8 ,24.0 ,.141
161 ,Marist                    ,10      ,7  ,3  ,.700  ,-2.76  ,-9.56  , ,2     ,0 , ,3    ,0 , ,4    ,3  , ,672    ,604  , ,66.1            ,101.7 ,.313 ,.386 ,.554 ,50.5 ,52.0 ,11.5 ,10.5 ,.537 ,17.0 ,23.5 ,.199
162 ,Marquette                 ,13      ,10 ,3  ,.769  ,19.17  ,7.01   , ,1     ,1 , ,7    ,0 , ,1    ,2  , ,1020   ,862  , ,70.4            ,111.5 ,.306 ,.428 ,.572 ,48.7 ,56.0 ,12.3 ,7.1  ,.544 ,13.2 ,26.0 ,.224
163 ,Marshall                  ,13      ,5  ,8  ,.385  ,-3.01  ,1.91   , ,      ,  , ,3    ,3 , ,1    ,2  , ,995    ,1021 , ,75.0            ,102.1 ,.313 ,.376 ,.508 ,50.8 ,54.0 ,8.4  ,12.2 ,.471 ,14.3 ,31.7 ,.224
164 ,Maryland                  ,12      ,8  ,4  ,.667  ,7.15   ,-1.60  , ,1     ,1 , ,7    ,0 , ,1    ,2  , ,876    ,771  , ,67.9            ,106.4 ,.495 ,.409 ,.518 ,51.0 ,47.0 ,11.7 ,12.7 ,.466 ,14.3 ,34.9 ,.346
165 ,Maryland-Baltimore County ,14      ,5  ,9  ,.357  ,-13.54 ,-6.46  , ,      ,  , ,4    ,2 , ,1    ,7  , ,1100   ,1173 , ,76.6            ,102.6 ,.276 ,.344 ,.546 ,48.1 ,44.3 ,7.1  ,8.2  ,.525 ,16.8 ,27.0 ,.185
166 ,Maryland-Eastern Shore    ,10      ,2  ,8  ,.200  ,-17.73 ,2.71   , ,      ,  , ,2    ,1 , ,0    ,7  , ,625    ,791  , ,68.6            ,90.1  ,.263 ,.329 ,.466 ,45.4 ,50.0 ,9.5  ,7.2  ,.428 ,15.9 ,27.4 ,.193
167 ,Massachusetts             ,10      ,7  ,3  ,.700  ,9.17   ,-1.73  , ,      ,  , ,5    ,1 , ,0    ,1  , ,843    ,734  , ,72.8            ,114.4 ,.371 ,.365 ,.551 ,51.9 ,60.9 ,13.0 ,8.9  ,.525 ,12.9 ,36.6 ,.246
168 ,Massachusetts-Lowell      ,12      ,8  ,4  ,.667  ,-1.66  ,-6.26  , ,      ,  , ,3    ,1 , ,5    ,3  , ,934    ,795  , ,72.3            ,107.7 ,.316 ,.297 ,.558 ,55.8 ,42.2 ,9.5  ,11.2 ,.524 ,17.4 ,35.2 ,.237
169 ,McNeese State             ,12      ,10 ,2  ,.833  ,7.39   ,-0.61  , ,      ,  , ,7    ,0 , ,2    ,2  , ,963    ,693  , ,66.9            ,119.9 ,.266 ,.316 ,.578 ,54.3 ,46.0 ,16.4 ,10.1 ,.567 ,12.0 ,35.2 ,.168
170 ,Memphis                   ,12      ,10 ,2  ,.833  ,13.68  ,7.27   , ,      ,  , ,5    ,0 , ,3    ,1  , ,950    ,873  , ,72.3            ,108.4 ,.389 ,.391 ,.558 ,48.8 ,46.7 ,12.7 ,11.9 ,.517 ,15.2 ,29.3 ,.287
171 ,Mercer                    ,12      ,6  ,6  ,.500  ,-6.39  ,-2.09  , ,      ,  , ,4    ,2 , ,1    ,3  , ,836    ,863  , ,67.4            ,103.5 ,.306 ,.344 ,.524 ,50.1 ,52.8 ,10.5 ,10.3 ,.501 ,15.1 ,30.7 ,.197
172 ,Merrimack                 ,13      ,6  ,7  ,.462  ,-1.74  ,1.63   , ,      ,  , ,4    ,0 , ,1    ,6  , ,902    ,914  , ,69.5            ,98.9  ,.338 ,.412 ,.536 ,45.2 ,49.4 ,14.4 ,8.4  ,.498 ,17.9 ,25.9 ,.248
173 ,Miami (FL)                ,11      ,9  ,2  ,.818  ,11.96  ,-0.67  , ,1     ,0 , ,7    ,0 , ,0    ,1  , ,921    ,782  , ,72.0            ,116.3 ,.286 ,.378 ,.613 ,53.0 ,51.8 ,11.0 ,11.0 ,.582 ,16.2 ,30.9 ,.228
174 ,Miami (OH)                ,11      ,5  ,6  ,.455  ,-5.16  ,-0.16  , ,      ,  , ,4    ,1 , ,1    ,5  , ,779    ,790  , ,68.9            ,102.8 ,.360 ,.425 ,.559 ,46.2 ,59.1 ,8.4  ,5.6  ,.526 ,16.8 ,22.5 ,.257
175 ,Michigan                  ,12      ,6  ,6  ,.500  ,11.94  ,6.61   , ,1     ,1 , ,3    ,2 , ,2    ,1  , ,1005   ,941  , ,70.7            ,114.9 ,.325 ,.392 ,.590 ,52.5 ,46.0 ,6.6  ,9.7  ,.567 ,15.6 ,34.2 ,.228
176 ,Michigan State            ,12      ,7  ,5  ,.583  ,19.66  ,6.91   , ,0     ,2 , ,6    ,2 , ,0    ,1  , ,917    ,764  , ,67.9            ,111.3 ,.329 ,.323 ,.558 ,51.3 ,65.0 ,10.6 ,14.2 ,.533 ,13.7 ,30.4 ,.224
177 ,Middle Tennessee          ,13      ,5  ,8  ,.385  ,-6.57  ,-0.07  , ,      ,  , ,4    ,4 , ,0    ,2  , ,824    ,876  , ,64.8            ,95.2  ,.315 ,.382 ,.487 ,50.2 ,42.4 ,8.8  ,12.0 ,.457 ,17.3 ,31.7 ,.207
178 ,Milwaukee                 ,12      ,5  ,7  ,.417  ,-11.05 ,-2.65  , ,0     ,1 , ,3    ,2 , ,1    ,4  , ,898    ,935  , ,69.2            ,107.2 ,.318 ,.438 ,.512 ,49.6 ,49.0 ,9.9  ,11.6 ,.480 ,13.5 ,35.4 ,.219
179 ,Minnesota                 ,12      ,9  ,3  ,.750  ,9.44   ,-4.40  , ,1     ,1 , ,9    ,1 , ,0    ,1  , ,966    ,800  , ,69.3            ,116.2 ,.344 ,.395 ,.591 ,55.3 ,68.7 ,9.4  ,11.4 ,.565 ,15.8 ,35.3 ,.243
180 ,Mississippi               ,12      ,12 ,0  ,1.000 ,7.30   ,-1.71  , ,      ,  , ,8    ,0 , ,2    ,0  , ,911    ,803  , ,68.5            ,110.8 ,.354 ,.332 ,.561 ,48.8 ,61.3 ,13.4 ,17.2 ,.525 ,13.5 ,29.5 ,.260
181 ,Mississippi State         ,12      ,10 ,2  ,.833  ,14.59  ,1.84   , ,      ,  , ,4    ,1 , ,0    ,1  , ,906    ,753  , ,69.4            ,108.8 ,.380 ,.423 ,.547 ,56.3 ,60.1 ,11.8 ,10.8 ,.508 ,15.4 ,35.2 ,.275
182 ,Mississippi Valley State  ,12      ,0  ,12 ,.000  ,-27.81 ,7.69   , ,      ,  , ,0    ,0 , ,0    ,12 , ,585    ,1011 , ,65.8            ,73.3  ,.279 ,.242 ,.416 ,42.7 ,39.3 ,9.5  ,3.5  ,.393 ,22.9 ,27.6 ,.156
183 ,Missouri                  ,12      ,7  ,5  ,.583  ,5.27   ,2.35   , ,      ,  , ,5    ,2 , ,2    ,1  , ,903    ,868  , ,69.4            ,108.4 ,.271 ,.443 ,.554 ,46.4 ,50.5 ,12.4 ,16.8 ,.522 ,14.1 ,27.3 ,.206
184 ,Missouri State            ,13      ,9  ,4  ,.692  ,4.76   ,-1.55  , ,1     ,1 , ,5    ,0 , ,1    ,4  , ,957    ,875  , ,70.0            ,104.1 ,.367 ,.419 ,.552 ,55.0 ,50.3 ,6.2  ,11.2 ,.515 ,16.5 ,29.2 ,.267
185 ,Monmouth                  ,12      ,7  ,5  ,.583  ,-2.45  ,-1.36  , ,      ,  , ,4    ,1 , ,1    ,4  , ,872    ,885  , ,69.4            ,104.7 ,.328 ,.354 ,.538 ,48.5 ,51.1 ,11.2 ,8.7  ,.507 ,15.4 ,29.6 ,.230
186 ,Montana                   ,11      ,7  ,4  ,.636  ,2.74   ,4.74   , ,      ,  , ,5    ,1 , ,2    ,3  , ,838    ,761  , ,69.1            ,110.3 ,.297 ,.351 ,.553 ,52.5 ,57.0 ,7.4  ,7.6  ,.520 ,13.5 ,28.8 ,.223
187 ,Montana State             ,11      ,5  ,6  ,.455  ,-4.69  ,0.44   , ,      ,  , ,4    ,3 , ,1    ,3  , ,813    ,797  , ,70.0            ,103.2 ,.255 ,.489 ,.553 ,45.2 ,51.2 ,11.9 ,6.3  ,.525 ,14.8 ,20.7 ,.189
188 ,Morehead State            ,13      ,9  ,4  ,.692  ,-0.59  ,3.63   , ,      ,  , ,6    ,0 , ,3    ,4  , ,1014   ,824  , ,68.1            ,114.6 ,.263 ,.445 ,.566 ,58.3 ,57.0 ,7.8  ,15.1 ,.547 ,16.0 ,40.1 ,.180
189 ,Morgan State              ,14      ,4  ,10 ,.286  ,-15.12 ,3.61   , ,      ,  , ,4    ,2 , ,0    ,6  , ,1044   ,1114 , ,73.1            ,102.0 ,.230 ,.279 ,.530 ,49.2 ,45.4 ,8.1  ,7.5  ,.506 ,16.6 ,30.3 ,.163
190 ,Mount St. Mary's          ,12      ,5  ,7  ,.417  ,-4.95  ,-8.20  , ,1     ,1 , ,3    ,1 , ,2    ,6  , ,887    ,848  , ,69.5            ,103.1 ,.281 ,.319 ,.542 ,52.1 ,52.7 ,11.9 ,11.4 ,.516 ,17.9 ,33.3 ,.197
191 ,Murray State              ,12      ,3  ,9  ,.250  ,-6.13  ,-0.40  , ,1     ,1 , ,3    ,3 , ,0    ,4  , ,855    ,885  , ,66.6            ,105.8 ,.338 ,.398 ,.523 ,49.0 ,50.2 ,7.8  ,7.8  ,.489 ,12.1 ,28.5 ,.236
192 ,Navy                      ,10      ,3  ,7  ,.300  ,-7.24  ,-5.46  , ,      ,  , ,3    ,1 , ,0    ,6  , ,673    ,631  , ,67.9            ,97.8  ,.302 ,.356 ,.483 ,51.1 ,54.6 ,12.4 ,4.5  ,.443 ,14.6 ,32.2 ,.220
193 ,NC State                  ,12      ,9  ,3  ,.750  ,9.45   ,-0.22  , ,1     ,0 , ,7    ,0 , ,1    ,1  , ,958    ,842  , ,70.2            ,112.6 ,.306 ,.364 ,.550 ,49.5 ,49.3 ,11.4 ,7.5  ,.525 ,11.3 ,29.4 ,.209
194 ,Nebraska                  ,12      ,10 ,2  ,.833  ,11.30  ,0.55   , ,1     ,1 , ,8    ,1 , ,1    ,1  , ,918    ,789  , ,68.2            ,112.1 ,.345 ,.446 ,.549 ,53.3 ,58.3 ,7.7  ,7.0  ,.511 ,13.2 ,34.1 ,.256
195 ,Nevada                    ,12      ,11 ,1  ,.917  ,14.73  ,0.32   , ,      ,  , ,7    ,0 , ,2    ,0  , ,951    ,778  , ,70.0            ,113.2 ,.480 ,.300 ,.570 ,52.3 ,53.0 ,7.9  ,12.3 ,.522 ,12.0 ,26.6 ,.356
196 ,Nevada-Las Vegas          ,10      ,5  ,5  ,.500  ,7.22   ,5.12   , ,      ,  , ,4    ,2 , ,1    ,0  , ,731    ,710  , ,65.7            ,108.6 ,.257 ,.361 ,.555 ,46.6 ,48.9 ,10.8 ,10.7 ,.529 ,13.3 ,26.6 ,.187
197 ,New Hampshire             ,12      ,8  ,4  ,.667  ,-3.05  ,-3.69  , ,      ,  , ,5    ,0 , ,3    ,4  , ,947    ,863  , ,75.0            ,105.2 ,.310 ,.433 ,.529 ,49.5 ,52.8 ,10.6 ,5.0  ,.496 ,12.5 ,24.8 ,.222
198 ,New Mexico                ,12      ,11 ,1  ,.917  ,16.80  ,0.72   , ,      ,  , ,6    ,0 , ,1    ,1  , ,1012   ,819  , ,74.6            ,113.1 ,.380 ,.281 ,.551 ,53.8 ,52.2 ,13.1 ,11.4 ,.519 ,12.6 ,33.6 ,.262
199 ,New Mexico State          ,14      ,5  ,9  ,.357  ,-8.21  ,6.20   , ,      ,  , ,5    ,1 , ,0    ,6  , ,997    ,1031 , ,70.9            ,98.7  ,.388 ,.351 ,.534 ,50.2 ,53.5 ,9.9  ,8.9  ,.495 ,17.0 ,26.8 ,.274
200 ,New Orleans               ,12      ,5  ,7  ,.417  ,-12.16 ,2.97   , ,      ,  , ,4    ,0 , ,1    ,6  , ,916    ,916  , ,75.3            ,100.3 ,.339 ,.280 ,.509 ,47.4 ,43.3 ,11.3 ,7.8  ,.463 ,14.3 ,28.5 ,.257
201 ,Niagara                   ,11      ,3  ,8  ,.273  ,-12.40 ,-4.20  , ,0     ,2 , ,2    ,4 , ,1    ,4  , ,806    ,839  , ,68.5            ,105.8 ,.314 ,.306 ,.557 ,48.0 ,48.5 ,6.4  ,5.6  ,.520 ,14.1 ,24.1 ,.240
202 ,Nicholls State            ,12      ,4  ,8  ,.333  ,-5.32  ,4.48   , ,      ,  , ,2    ,0 , ,2    ,6  , ,865    ,919  , ,69.1            ,101.2 ,.359 ,.422 ,.527 ,46.0 ,40.8 ,10.3 ,12.2 ,.487 ,15.4 ,25.7 ,.260
203 ,NJIT                      ,11      ,3  ,8  ,.273  ,-18.00 ,-4.40  , ,      ,  , ,2    ,2 , ,1    ,6  , ,796    ,856  , ,69.8            ,103.6 ,.352 ,.432 ,.525 ,47.4 ,50.6 ,9.1  ,6.1  ,.488 ,15.1 ,30.9 ,.249
204 ,Norfolk State             ,15      ,9  ,6  ,.600  ,-2.47  ,-2.31  , ,      ,  , ,5    ,0 , ,2    ,4  , ,1136   ,1001 , ,68.3            ,110.8 ,.398 ,.348 ,.558 ,51.2 ,46.3 ,13.9 ,10.5 ,.516 ,14.2 ,33.1 ,.296
205 ,North Alabama             ,13      ,6  ,7  ,.462  ,-6.73  ,-3.82  , ,      ,  , ,5    ,1 , ,1    ,6  , ,1012   ,967  , ,70.5            ,107.2 ,.323 ,.361 ,.548 ,50.2 ,46.1 ,9.1  ,8.1  ,.511 ,14.5 ,28.4 ,.243
206 ,North Carolina            ,11      ,8  ,3  ,.727  ,18.95  ,8.86   , ,1     ,0 , ,5    ,0 , ,0    ,0  , ,930    ,819  , ,72.9            ,114.7 ,.455 ,.355 ,.571 ,51.7 ,49.7 ,8.0  ,11.9 ,.521 ,12.6 ,30.6 ,.346
207 ,North Carolina A&T        ,12      ,2  ,10 ,.167  ,-15.78 ,-0.53  , ,      ,  , ,0    ,2 , ,1    ,5  , ,832    ,1015 , ,70.7            ,98.0  ,.364 ,.399 ,.499 ,41.4 ,51.6 ,8.7  ,8.2  ,.454 ,12.8 ,22.7 ,.263
208 ,North Carolina Central    ,14      ,7  ,7  ,.500  ,-7.70  ,-0.61  , ,      ,  , ,4    ,1 , ,3    ,5  , ,1056   ,966  , ,70.2            ,106.5 ,.382 ,.369 ,.535 ,48.1 ,48.0 ,13.2 ,8.7  ,.501 ,14.0 ,29.8 ,.263
209 ,North Dakota              ,13      ,8  ,5  ,.615  ,-9.28  ,-5.58  , ,      ,  , ,4    ,1 , ,2    ,4  , ,978    ,903  , ,69.0            ,107.9 ,.302 ,.421 ,.537 ,52.6 ,46.2 ,9.4  ,8.5  ,.509 ,14.2 ,32.6 ,.210
210 ,North Dakota State        ,13      ,7  ,6  ,.538  ,-4.55  ,2.05   , ,      ,  , ,5    ,0 , ,2    ,5  , ,998    ,914  , ,67.7            ,111.3 ,.292 ,.357 ,.560 ,53.1 ,44.2 ,8.1  ,4.1  ,.538 ,13.6 ,30.6 ,.201
211 ,North Florida             ,14      ,7  ,7  ,.500  ,-10.15 ,-4.15  , ,      ,  , ,6    ,2 , ,1    ,5  , ,1097   ,1033 , ,71.7            ,109.3 ,.257 ,.560 ,.549 ,50.3 ,51.1 ,9.8  ,7.3  ,.521 ,14.3 ,28.9 ,.191
212 ,North Texas               ,11      ,6  ,5  ,.545  ,7.65   ,0.55   , ,      ,  , ,5    ,0 , ,0    ,1  , ,750    ,650  , ,62.6            ,107.8 ,.305 ,.404 ,.551 ,52.6 ,43.7 ,11.2 ,8.7  ,.513 ,16.9 ,35.0 ,.236
213 ,Northeastern              ,12      ,5  ,7  ,.417  ,-1.75  ,-0.75  , ,      ,  , ,2    ,1 , ,2    ,5  , ,875    ,887  , ,66.1            ,110.3 ,.384 ,.353 ,.568 ,52.9 ,54.2 ,9.3  ,8.5  ,.530 ,16.5 ,34.0 ,.284
214 ,Northern Arizona          ,12      ,6  ,6  ,.500  ,-8.85  ,0.40   , ,      ,  , ,2    ,0 , ,3    ,5  , ,793    ,904  , ,71.1            ,93.0  ,.263 ,.373 ,.513 ,44.8 ,56.0 ,8.7  ,9.4  ,.496 ,17.9 ,21.1 ,.163
215 ,Northern Colorado         ,11      ,5  ,6  ,.455  ,-5.82  ,-0.04  , ,      ,  , ,3    ,1 , ,1    ,4  , ,846    ,848  , ,71.8            ,103.7 ,.344 ,.437 ,.542 ,49.3 ,50.7 ,9.6  ,5.3  ,.507 ,15.1 ,24.9 ,.247
216 ,Northern Illinois         ,11      ,6  ,5  ,.545  ,-1.12  ,4.33   , ,      ,  , ,3    ,2 , ,2    ,3  , ,885    ,838  , ,73.2            ,109.9 ,.424 ,.371 ,.564 ,50.1 ,40.7 ,8.9  ,13.1 ,.539 ,14.8 ,29.8 ,.277
