    ,                          ,Overall ,   ,   ,      ,       ,       , ,Conf. ,  , ,Home ,  , ,Away ,   , ,Points ,     , ,School Advanced ,      ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
217 ,Northern Iowa             ,13      ,6  ,7  ,.462  ,3.88   ,2.88   , ,0     ,2 , ,4    ,1 , ,1    ,4  , ,1011   ,959  , ,68.8            ,110.9 ,.340 ,.412 ,.583 ,51.5 ,52.8 ,8.7  ,5.5  ,.557 ,14.7 ,24.8 ,.240
218 ,Northern Kentucky         ,13      ,7  ,6  ,.538  ,-4.97  ,-2.97  , ,2     ,0 , ,5    ,1 , ,2    ,5  , ,953    ,923  , ,69.9            ,104.8 ,.386 ,.311 ,.549 ,48.2 ,55.7 ,13.2 ,7.9  ,.518 ,15.6 ,28.8 ,.265
219 ,Northwestern              ,11      ,9  ,2  ,.818  ,10.80  ,1.07   , ,1     ,0 , ,6    ,1 , ,1    ,0  , ,801    ,694  , ,64.6            ,111.4 ,.281 ,.373 ,.555 ,48.8 ,61.7 ,12.8 ,12.2 ,.530 ,11.9 ,27.0 ,.200
220 ,Northwestern State        ,12      ,2  ,10 ,.167  ,-20.92 ,-1.42  , ,      ,  , ,2    ,2 , ,0    ,6  , ,844    ,968  , ,70.5            ,99.8  ,.283 ,.389 ,.499 ,44.6 ,44.0 ,10.4 ,8.9  ,.473 ,14.5 ,30.5 ,.186
221 ,Notre Dame                ,12      ,5  ,7  ,.417  ,-2.11  ,1.89   , ,0     ,1 , ,4    ,3 , ,0    ,3  , ,751    ,799  , ,65.2            ,94.1  ,.280 ,.449 ,.491 ,51.1 ,45.5 ,9.0  ,7.8  ,.454 ,17.3 ,29.2 ,.204
222 ,Oakland                   ,13      ,6  ,7  ,.462  ,3.71   ,5.71   , ,1     ,1 , ,1    ,2 , ,3    ,4  , ,930    ,956  , ,67.7            ,105.6 ,.246 ,.391 ,.534 ,49.5 ,44.8 ,10.0 ,5.1  ,.508 ,14.1 ,29.1 ,.177
223 ,Ohio                      ,11      ,6  ,5  ,.545  ,-0.93  ,-4.03  , ,      ,  , ,4    ,2 , ,0    ,2  , ,883    ,772  , ,69.9            ,112.3 ,.305 ,.382 ,.549 ,50.8 ,47.0 ,10.1 ,10.2 ,.519 ,11.7 ,32.3 ,.219
224 ,Ohio State                ,12      ,10 ,2  ,.833  ,18.10  ,2.77   , ,1     ,1 , ,7    ,1 , ,0    ,1  , ,953    ,769  , ,67.5            ,117.7 ,.373 ,.365 ,.577 ,55.2 ,56.7 ,8.8  ,11.1 ,.536 ,14.0 ,36.9 ,.285
225 ,Oklahoma                  ,11      ,10 ,1  ,.909  ,18.43  ,-1.48  , ,      ,  , ,7    ,0 , ,0    ,0  , ,913    ,694  , ,71.3            ,116.5 ,.349 ,.374 ,.600 ,57.0 ,47.7 ,10.7 ,11.2 ,.565 ,16.4 ,35.7 ,.268
226 ,Oklahoma State            ,11      ,6  ,5  ,.545  ,7.77   ,-0.14  , ,      ,  , ,5    ,2 , ,0    ,1  , ,822    ,735  , ,69.2            ,106.8 ,.266 ,.437 ,.552 ,53.6 ,61.3 ,9.4  ,7.5  ,.535 ,16.0 ,30.0 ,.174
227 ,Old Dominion              ,11      ,4  ,7  ,.364  ,-4.26  ,2.54   , ,      ,  , ,3    ,2 , ,0    ,4  , ,790    ,844  , ,69.3            ,102.5 ,.261 ,.323 ,.518 ,48.3 ,39.6 ,10.5 ,9.4  ,.493 ,13.8 ,28.2 ,.178
228 ,Omaha                     ,13      ,6  ,7  ,.462  ,-10.51 ,-2.84  , ,      ,  , ,5    ,0 , ,0    ,6  , ,939    ,904  , ,68.9            ,104.8 ,.405 ,.355 ,.539 ,50.4 ,40.6 ,9.4  ,5.0  ,.497 ,14.7 ,26.9 ,.293
229 ,Oral Roberts              ,11      ,5  ,6  ,.455  ,-1.59  ,5.03   , ,      ,  , ,5    ,0 , ,0    ,6  , ,819    ,796  , ,68.1            ,108.0 ,.286 ,.462 ,.552 ,44.8 ,47.2 ,9.6  ,11.1 ,.527 ,11.8 ,22.6 ,.201
230 ,Oregon                    ,11      ,8  ,3  ,.727  ,12.19  ,4.10   , ,      ,  , ,6    ,0 , ,1    ,0  , ,869    ,780  , ,70.8            ,110.4 ,.374 ,.360 ,.556 ,51.8 ,50.8 ,11.1 ,9.3  ,.531 ,13.4 ,29.3 ,.249
231 ,Oregon State              ,11      ,8  ,3  ,.727  ,0.09   ,0.99   , ,      ,  , ,8    ,0 , ,0    ,0  , ,787    ,760  , ,66.8            ,101.3 ,.417 ,.342 ,.539 ,51.0 ,50.2 ,9.0  ,12.1 ,.489 ,17.1 ,28.9 ,.315
232 ,Pacific                   ,14      ,5  ,9  ,.357  ,-19.53 ,-6.45  , ,      ,  , ,4    ,4 , ,1    ,5  , ,893    ,1041 , ,70.5            ,89.7  ,.340 ,.406 ,.499 ,44.4 ,62.3 ,9.6  ,4.2  ,.476 ,17.9 ,18.9 ,.206
233 ,Penn State                ,12      ,6  ,6  ,.500  ,6.55   ,1.05   , ,1     ,1 , ,6    ,1 , ,0    ,1  , ,917    ,851  , ,70.3            ,106.5 ,.344 ,.417 ,.534 ,46.1 ,43.7 ,12.5 ,8.2  ,.497 ,13.3 ,28.7 ,.248
234 ,Pennsylvania              ,13      ,8  ,5  ,.615  ,0.30   ,-1.70  , ,      ,  , ,7    ,1 , ,1    ,2  , ,1052   ,931  , ,67.4            ,115.6 ,.303 ,.414 ,.576 ,54.5 ,59.1 ,9.6  ,8.6  ,.558 ,14.8 ,35.0 ,.202
235 ,Pepperdine                ,14      ,6  ,8  ,.429  ,-1.44  ,0.02   , ,      ,  , ,6    ,2 , ,0    ,3  , ,999    ,1006 , ,69.1            ,103.3 ,.282 ,.298 ,.525 ,52.0 ,50.5 ,7.7  ,7.8  ,.498 ,15.5 ,31.3 ,.195
236 ,Pittsburgh                ,12      ,9  ,3  ,.750  ,16.53  ,-1.14  , ,0     ,1 , ,7    ,2 , ,1    ,0  , ,973    ,761  , ,69.7            ,116.4 ,.355 ,.451 ,.555 ,56.7 ,56.4 ,9.7  ,15.1 ,.527 ,11.7 ,35.0 ,.243
237 ,Portland                  ,14      ,6  ,8  ,.429  ,-7.21  ,0.63   , ,      ,  , ,5    ,2 , ,1    ,4  , ,1058   ,1112 , ,72.0            ,105.0 ,.347 ,.415 ,.559 ,50.2 ,53.4 ,7.6  ,9.2  ,.525 ,17.1 ,27.6 ,.254
238 ,Portland State            ,12      ,9  ,3  ,.750  ,-0.12  ,-1.90  , ,      ,  , ,4    ,0 , ,4    ,2  , ,886    ,803  , ,68.8            ,106.2 ,.297 ,.397 ,.515 ,50.9 ,53.9 ,9.8  ,10.3 ,.487 ,12.3 ,30.4 ,.202
239 ,Prairie View              ,11      ,5  ,6  ,.455  ,-9.73  ,3.27   , ,      ,  , ,2    ,0 , ,2    ,6  , ,783    ,846  , ,75.5            ,94.3  ,.333 ,.265 ,.487 ,46.5 ,40.1 ,13.5 ,6.7  ,.437 ,15.5 ,28.0 ,.255
240 ,Presbyterian              ,14      ,7  ,7  ,.500  ,-10.92 ,-7.42  , ,      ,  , ,3    ,3 , ,3    ,3  , ,1084   ,1017 , ,71.2            ,107.9 ,.379 ,.336 ,.568 ,50.5 ,52.4 ,9.1  ,8.8  ,.548 ,14.8 ,24.9 ,.245
241 ,Princeton                 ,12      ,11 ,1  ,.917  ,11.29  ,1.49   , ,      ,  , ,5    ,0 , ,5    ,1  , ,932    ,751  , ,64.9            ,119.6 ,.233 ,.489 ,.590 ,53.8 ,54.3 ,10.0 ,7.9  ,.563 ,13.1 ,33.4 ,.186
242 ,Providence                ,13      ,11 ,2  ,.846  ,13.37  ,2.07   , ,2     ,0 , ,10   ,0 , ,0    ,1  , ,978    ,831  , ,70.1            ,105.3 ,.329 ,.436 ,.564 ,53.1 ,53.6 ,8.3  ,13.9 ,.540 ,17.1 ,27.2 ,.224
243 ,Purdue                    ,12      ,11 ,1  ,.917  ,29.08  ,11.08  , ,1     ,1 , ,6    ,0 , ,0    ,1  , ,1048   ,832  , ,72.4            ,119.5 ,.438 ,.360 ,.601 ,57.4 ,63.2 ,9.0  ,12.4 ,.568 ,14.2 ,35.3 ,.316
244 ,Purdue Fort Wayne         ,13      ,11 ,2  ,.846  ,3.66   ,-4.71  , ,2     ,0 , ,6    ,0 , ,3    ,2  , ,1089   ,870  , ,73.7            ,113.7 ,.311 ,.407 ,.583 ,47.0 ,44.6 ,13.6 ,8.6  ,.562 ,12.1 ,23.2 ,.215
245 ,Queens (NC)               ,14      ,6  ,8  ,.429  ,-9.59  ,0.50   , ,      ,  , ,5    ,1 , ,0    ,7  , ,1130   ,1138 , ,74.3            ,108.7 ,.306 ,.451 ,.538 ,50.6 ,52.9 ,9.2  ,7.1  ,.507 ,13.8 ,31.9 ,.218
246 ,Quinnipiac                ,12      ,9  ,3  ,.750  ,-5.91  ,-8.36  , ,1     ,1 , ,5    ,1 , ,4    ,2  , ,943    ,848  , ,72.4            ,107.5 ,.357 ,.360 ,.561 ,54.1 ,56.7 ,9.6  ,10.9 ,.515 ,15.5 ,30.3 ,.282
247 ,Radford                   ,14      ,10 ,4  ,.714  ,-0.03  ,-2.11  , ,      ,  , ,5    ,0 , ,2    ,4  , ,1045   ,936  , ,67.3            ,110.8 ,.283 ,.361 ,.560 ,53.2 ,45.6 ,9.1  ,11.2 ,.530 ,15.0 ,32.9 ,.212
248 ,Rhode Island              ,12      ,5  ,7  ,.417  ,-3.73  ,0.09   , ,      ,  , ,5    ,2 , ,0    ,2  , ,864    ,868  , ,68.3            ,105.5 ,.346 ,.300 ,.537 ,53.4 ,48.9 ,7.8  ,9.0  ,.521 ,16.4 ,34.2 ,.208
249 ,Rice                      ,13      ,6  ,7  ,.462  ,-2.29  ,1.29   , ,      ,  , ,5    ,2 , ,1    ,2  , ,960    ,959  , ,70.3            ,105.0 ,.297 ,.393 ,.534 ,51.1 ,53.4 ,8.9  ,9.4  ,.505 ,14.7 ,29.5 ,.208
250 ,Richmond                  ,12      ,7  ,5  ,.583  ,7.65   ,-0.60  , ,      ,  , ,6    ,0 , ,0    ,3  , ,916    ,817  , ,69.0            ,110.6 ,.242 ,.362 ,.567 ,47.0 ,45.8 ,10.1 ,8.6  ,.547 ,10.5 ,18.3 ,.171
251 ,Rider                     ,12      ,3  ,9  ,.250  ,-10.07 ,-1.34  , ,0     ,2 , ,2    ,2 , ,1    ,7  , ,861    ,911  , ,70.3            ,100.0 ,.293 ,.294 ,.481 ,53.5 ,46.7 ,9.2  ,11.9 ,.447 ,14.3 ,35.6 ,.203
252 ,Robert Morris             ,13      ,4  ,9  ,.308  ,-7.84  ,-1.30  , ,0     ,2 , ,3    ,4 , ,1    ,5  , ,941    ,954  , ,71.3            ,101.5 ,.308 ,.377 ,.527 ,50.7 ,47.2 ,8.5  ,6.3  ,.496 ,17.4 ,31.4 ,.217
253 ,Rutgers                   ,11      ,7  ,4  ,.636  ,8.38   ,1.84   , ,0     ,1 , ,6    ,1 , ,1    ,1  , ,751    ,679  , ,68.4            ,99.9  ,.373 ,.339 ,.496 ,47.5 ,52.7 ,10.9 ,16.8 ,.463 ,13.6 ,29.4 ,.243
254 ,Sacramento State          ,11      ,3  ,8  ,.273  ,-12.40 ,-0.07  , ,      ,  , ,2    ,2 , ,1    ,4  , ,817    ,811  , ,70.7            ,105.0 ,.319 ,.512 ,.547 ,57.2 ,61.4 ,6.9  ,8.4  ,.515 ,19.4 ,37.3 ,.230
255 ,Sacred Heart              ,14      ,5  ,9  ,.357  ,-10.20 ,-4.43  , ,      ,  , ,3    ,3 , ,1    ,6  , ,1000   ,1031 , ,72.0            ,99.1  ,.301 ,.315 ,.512 ,46.5 ,43.5 ,13.7 ,13.4 ,.482 ,15.1 ,26.8 ,.205
256 ,Saint Francis (PA)        ,12      ,4  ,8  ,.333  ,-15.06 ,-1.36  , ,      ,  , ,2    ,3 , ,2    ,5  , ,782    ,852  , ,67.8            ,96.1  ,.306 ,.348 ,.495 ,47.9 ,50.3 ,10.6 ,9.3  ,.465 ,17.4 ,33.0 ,.203
257 ,Saint Joseph's            ,12      ,9  ,3  ,.750  ,9.36   ,-1.56  , ,      ,  , ,6    ,1 , ,1    ,2  , ,916    ,785  , ,68.7            ,110.0 ,.251 ,.504 ,.568 ,51.2 ,60.1 ,9.8  ,11.4 ,.545 ,15.2 ,29.1 ,.182
258 ,Saint Louis               ,13      ,7  ,6  ,.538  ,-2.05  ,2.54   , ,      ,  , ,6    ,1 , ,0    ,3  , ,962    ,981  , ,70.0            ,105.7 ,.420 ,.357 ,.558 ,47.5 ,48.1 ,9.5  ,6.6  ,.515 ,15.0 ,23.4 ,.307
259 ,Saint Mary's (CA)         ,14      ,8  ,6  ,.571  ,13.91  ,7.91   , ,      ,  , ,6    ,3 , ,1    ,0  , ,989    ,832  , ,64.5            ,107.6 ,.285 ,.360 ,.511 ,58.8 ,55.7 ,10.2 ,12.5 ,.487 ,14.5 ,42.4 ,.185
260 ,Saint Peter's             ,10      ,5  ,5  ,.500  ,-6.24  ,-4.02  , ,2     ,0 , ,2    ,1 , ,3    ,4  , ,629    ,646  , ,65.5            ,96.0  ,.383 ,.371 ,.481 ,52.6 ,45.5 ,11.6 ,10.4 ,.432 ,17.3 ,37.1 ,.273
261 ,Sam Houston               ,13      ,6  ,7  ,.462  ,-5.12  ,-2.87  , ,      ,  , ,3    ,2 , ,2    ,5  , ,924    ,934  , ,71.0            ,98.3  ,.380 ,.373 ,.504 ,50.1 ,55.7 ,10.6 ,6.5  ,.457 ,16.1 ,30.2 ,.275
262 ,Samford                   ,13      ,11 ,2  ,.846  ,6.33   ,-3.49  , ,      ,  , ,9    ,0 , ,2    ,2  , ,1173   ,975  , ,77.5            ,116.5 ,.320 ,.407 ,.597 ,52.2 ,64.5 ,13.8 ,11.4 ,.570 ,16.6 ,35.9 ,.234
263 ,San Diego                 ,13      ,9  ,4  ,.692  ,-1.64  ,-1.89  , ,      ,  , ,8    ,0 , ,0    ,3  , ,948    ,941  , ,72.1            ,101.1 ,.339 ,.337 ,.529 ,50.9 ,50.2 ,9.5  ,10.4 ,.490 ,16.8 ,29.2 ,.249
264 ,San Diego State           ,12      ,10 ,2  ,.833  ,15.58  ,7.98   , ,      ,  , ,6    ,0 , ,1    ,2  , ,926    ,796  , ,68.9            ,109.6 ,.384 ,.373 ,.543 ,52.5 ,54.7 ,11.8 ,10.3 ,.501 ,13.2 ,31.5 ,.283
265 ,San Francisco             ,14      ,10 ,4  ,.714  ,12.56  ,1.02   , ,      ,  , ,7    ,0 , ,1    ,2  , ,1066   ,847  , ,68.8            ,110.7 ,.224 ,.404 ,.583 ,55.7 ,55.0 ,13.0 ,12.0 ,.561 ,17.2 ,33.9 ,.167
266 ,San Jose State            ,13      ,7  ,6  ,.538  ,-0.52  ,-1.77  , ,      ,  , ,5    ,1 , ,0    ,4  , ,984    ,924  , ,68.2            ,108.8 ,.275 ,.425 ,.565 ,48.6 ,52.1 ,8.8  ,9.7  ,.546 ,13.8 ,24.6 ,.186
267 ,Santa Clara               ,14      ,9  ,5  ,.643  ,5.02   ,1.79   , ,      ,  , ,5    ,1 , ,1    ,2  , ,1099   ,1020 , ,71.2            ,110.2 ,.293 ,.373 ,.572 ,53.3 ,53.6 ,7.2  ,7.2  ,.549 ,16.6 ,33.1 ,.204
268 ,Seattle                   ,12      ,7  ,5  ,.583  ,6.62   ,0.89   , ,1     ,1 , ,7    ,2 , ,0    ,3  , ,912    ,794  , ,69.1            ,106.7 ,.367 ,.384 ,.555 ,53.1 ,52.5 ,9.4  ,9.1  ,.517 ,16.3 ,30.8 ,.269
269 ,Seton Hall                ,13      ,8  ,5  ,.615  ,8.23   ,3.31   , ,1     ,1 , ,7    ,1 , ,0    ,2  , ,961    ,897  , ,67.4            ,109.7 ,.329 ,.294 ,.541 ,53.7 ,48.3 ,12.0 ,11.9 ,.502 ,15.4 ,39.1 ,.247
270 ,Siena                     ,12      ,2  ,10 ,.167  ,-23.47 ,-5.55  , ,1     ,1 , ,2    ,3 , ,0    ,5  , ,708    ,923  , ,68.4            ,86.2  ,.289 ,.337 ,.452 ,51.1 ,48.1 ,7.8  ,11.4 ,.433 ,20.3 ,35.9 ,.161
271 ,South Alabama             ,12      ,7  ,5  ,.583  ,-4.72  ,-2.27  , ,      ,  , ,5    ,2 , ,2    ,3  , ,893    ,895  , ,69.1            ,104.4 ,.344 ,.377 ,.534 ,47.1 ,39.9 ,8.8  ,6.8  ,.494 ,12.7 ,23.8 ,.253
272 ,South Carolina            ,12      ,11 ,1  ,.917  ,9.80   ,-0.96  , ,      ,  , ,7    ,0 , ,1    ,1  , ,887    ,758  , ,65.4            ,113.1 ,.310 ,.429 ,.552 ,53.3 ,57.2 ,8.0  ,8.7  ,.521 ,12.5 ,32.9 ,.223
273 ,South Carolina State      ,14      ,4  ,10 ,.286  ,-15.57 ,-1.41  , ,      ,  , ,4    ,1 , ,0    ,9  , ,1004   ,1149 , ,72.9            ,97.5  ,.349 ,.278 ,.485 ,52.9 ,55.9 ,11.3 ,10.0 ,.450 ,17.3 ,39.7 ,.231
274 ,South Carolina Upstate    ,12      ,4  ,8  ,.333  ,-9.91  ,-0.81  , ,      ,  , ,2    ,2 , ,2    ,6  , ,843    ,841  , ,69.0            ,100.7 ,.286 ,.400 ,.513 ,47.1 ,52.3 ,12.2 ,8.7  ,.490 ,14.6 ,26.5 ,.185
275 ,South Dakota              ,13      ,7  ,6  ,.538  ,-11.20 ,-5.30  , ,      ,  , ,5    ,1 , ,1    ,4  , ,1029   ,982  , ,72.0            ,109.9 ,.342 ,.347 ,.552 ,54.4 ,47.3 ,6.0  ,4.9  ,.522 ,16.1 ,37.7 ,.239
276 ,South Dakota State        ,13      ,6  ,7  ,.462  ,-1.62  ,2.48   , ,      ,  , ,3    ,2 , ,1    ,1  , ,971    ,930  , ,70.3            ,106.2 ,.260 ,.434 ,.545 ,50.1 ,46.9 ,10.3 ,11.9 ,.530 ,14.9 ,27.7 ,.165
277 ,South Florida             ,10      ,6  ,4  ,.600  ,4.41   ,-2.69  , ,      ,  , ,5    ,2 , ,0    ,2  , ,769    ,698  , ,72.2            ,106.5 ,.399 ,.365 ,.526 ,50.4 ,56.7 ,10.9 ,8.7  ,.480 ,13.4 ,30.9 ,.292
278 ,Southeast Missouri State  ,12      ,4  ,8  ,.333  ,-18.45 ,0.22   , ,      ,  , ,4    ,1 , ,0    ,6  , ,834    ,896  , ,72.3            ,96.1  ,.303 ,.397 ,.504 ,48.6 ,53.8 ,7.7  ,7.2  ,.476 ,16.2 ,26.0 ,.202
279 ,Southeastern Louisiana    ,12      ,4  ,8  ,.333  ,-12.49 ,1.81   , ,      ,  , ,3    ,0 , ,1    ,6  , ,796    ,874  , ,68.3            ,97.1  ,.315 ,.372 ,.505 ,49.5 ,56.9 ,10.4 ,4.7  ,.472 ,17.3 ,30.7 ,.218
280 ,Southern                  ,12      ,5  ,7  ,.417  ,-6.00  ,8.00   , ,      ,  , ,3    ,0 , ,2    ,7  , ,875    ,934  , ,74.0            ,97.5  ,.298 ,.378 ,.519 ,45.1 ,49.5 ,14.3 ,6.9  ,.492 ,17.0 ,26.3 ,.202
281 ,Southern California       ,11      ,6  ,5  ,.545  ,9.99   ,4.53   , ,      ,  , ,3    ,2 , ,1    ,1  , ,864    ,804  , ,71.7            ,108.3 ,.423 ,.395 ,.558 ,51.3 ,54.7 ,9.0  ,13.3 ,.517 ,16.2 ,32.2 ,.305
282 ,Southern Illinois         ,12      ,8  ,4  ,.667  ,9.14   ,-1.14  , ,0     ,1 , ,7    ,1 , ,0    ,2  , ,919    ,775  , ,66.2            ,115.6 ,.393 ,.406 ,.599 ,49.7 ,59.1 ,8.9  ,9.3  ,.566 ,14.5 ,27.3 ,.289
283 ,SIU Edwardsville          ,13      ,7  ,6  ,.538  ,-7.68  ,-1.98  , ,      ,  , ,5    ,0 , ,0    ,6  , ,939    ,904  , ,65.6            ,110.1 ,.363 ,.346 ,.537 ,50.8 ,46.3 ,10.9 ,14.0 ,.502 ,12.9 ,32.5 ,.255
284 ,Southern Indiana          ,13      ,3  ,10 ,.231  ,-12.16 ,4.44   , ,      ,  , ,3    ,3 , ,0    ,7  , ,844    ,917  , ,69.9            ,92.8  ,.272 ,.364 ,.488 ,50.7 ,54.1 ,8.7  ,11.5 ,.458 ,17.1 ,27.8 ,.185
285 ,Southern Methodist        ,13      ,9  ,4  ,.692  ,13.79  ,0.04   , ,      ,  , ,6    ,2 , ,2    ,1  , ,993    ,809  , ,68.7            ,111.2 ,.279 ,.349 ,.551 ,53.7 ,56.5 ,12.3 ,13.0 ,.531 ,15.2 ,37.2 ,.185
286 ,Southern Mississippi      ,12      ,6  ,6  ,.500  ,-8.94  ,-3.64  , ,      ,  , ,3    ,1 , ,3    ,2  , ,840    ,840  , ,68.7            ,101.8 ,.371 ,.335 ,.512 ,51.4 ,51.0 ,11.3 ,12.1 ,.473 ,15.1 ,32.8 ,.256
287 ,Southern Utah             ,12      ,4  ,8  ,.333  ,-3.70  ,0.21   , ,0     ,2 , ,3    ,1 , ,0    ,7  , ,919    ,927  , ,70.3            ,107.7 ,.348 ,.362 ,.529 ,48.2 ,40.8 ,9.3  ,4.3  ,.492 ,12.8 ,30.5 ,.250
288 ,St. Bonaventure           ,11      ,8  ,3  ,.727  ,8.97   ,-1.94  , ,      ,  , ,5    ,1 , ,2    ,0  , ,830    ,710  , ,66.7            ,113.2 ,.269 ,.405 ,.589 ,52.8 ,53.5 ,9.7  ,12.5 ,.560 ,15.4 ,32.2 ,.208
289 ,St. John's (NY)           ,12      ,8  ,4  ,.667  ,14.73  ,4.98   , ,1     ,1 , ,5    ,1 , ,1    ,1  , ,946    ,829  , ,70.3            ,112.1 ,.254 ,.336 ,.528 ,54.2 ,56.3 ,10.8 ,14.1 ,.502 ,13.9 ,42.0 ,.179
