    ,                          ,Overall ,   ,   ,      ,       ,       , ,Conf. ,  , ,Home ,  , ,Away ,   , ,Points ,     , ,School Advanced ,      ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,
290 ,St. Thomas                ,13      ,8  ,5  ,.615  ,-2.43  ,-3.73  , ,      ,  , ,5    ,0 , ,2    ,4  , ,943    ,812  , ,64.1            ,113.2 ,.258 ,.448 ,.571 ,51.4 ,57.9 ,8.4  ,7.5  ,.546 ,13.5 ,28.8 ,.189
291 ,Stanford                  ,10      ,5  ,5  ,.500  ,5.44   ,1.64   , ,      ,  , ,5    ,1 , ,0    ,1  , ,784    ,746  , ,71.5            ,107.0 ,.266 ,.414 ,.571 ,49.5 ,60.7 ,8.2  ,7.4  ,.548 ,15.6 ,22.8 ,.192
292 ,Stephen F. Austin         ,12      ,7  ,5  ,.583  ,0.28   ,-1.32  , ,1     ,1 , ,3    ,2 , ,2    ,2  , ,935    ,834  , ,74.0            ,103.2 ,.397 ,.341 ,.552 ,54.4 ,48.9 ,13.0 ,8.5  ,.517 ,20.5 ,37.4 ,.278
293 ,Stetson                   ,13      ,7  ,6  ,.538  ,-4.99  ,1.61   , ,      ,  , ,3    ,0 , ,2    ,6  , ,1021   ,907  , ,68.0            ,115.5 ,.238 ,.445 ,.580 ,51.0 ,56.3 ,8.1  ,7.2  ,.548 ,14.3 ,31.8 ,.195
294 ,Stonehill                 ,14      ,2  ,12 ,.143  ,-21.40 ,0.06   , ,      ,  , ,2    ,2 , ,0    ,10 , ,895    ,1147 , ,71.2            ,89.8  ,.241 ,.459 ,.489 ,43.1 ,47.5 ,9.5  ,8.0  ,.463 ,17.1 ,21.6 ,.164
295 ,Stony Brook               ,12      ,6  ,6  ,.500  ,-7.09  ,-1.09  , ,      ,  , ,5    ,1 , ,1    ,5  , ,860    ,885  , ,69.0            ,102.9 ,.290 ,.410 ,.516 ,49.7 ,47.5 ,9.9  ,10.0 ,.486 ,14.4 ,29.7 ,.202
296 ,Syracuse                  ,12      ,9  ,3  ,.750  ,8.95   ,4.68   , ,0     ,1 , ,6    ,0 , ,1    ,1  , ,938    ,842  , ,73.2            ,106.7 ,.285 ,.347 ,.543 ,49.8 ,48.3 ,12.5 ,13.5 ,.513 ,14.6 ,29.7 ,.206
297 ,Tarleton State            ,12      ,8  ,4  ,.667  ,-3.26  ,-0.14  , ,2     ,0 , ,4    ,1 , ,2    ,3  , ,843    ,756  , ,67.7            ,103.8 ,.289 ,.292 ,.510 ,52.0 ,45.7 ,15.0 ,10.3 ,.473 ,15.5 ,36.5 ,.215
298 ,TCU                       ,11      ,9  ,2  ,.818  ,13.02  ,-5.35  , ,      ,  , ,6    ,0 , ,1    ,0  , ,973    ,771  , ,74.9            ,118.1 ,.370 ,.296 ,.591 ,56.1 ,63.2 ,14.8 ,12.1 ,.552 ,14.4 ,37.0 ,.286
299 ,Temple                    ,12      ,6  ,6  ,.500  ,-1.96  ,0.04   , ,      ,  , ,3    ,2 , ,2    ,1  , ,906    ,898  , ,70.3            ,104.1 ,.346 ,.439 ,.503 ,49.8 ,46.7 ,10.1 ,8.5  ,.456 ,12.3 ,31.5 ,.258
300 ,Tennessee                 ,12      ,9  ,3  ,.750  ,19.35  ,7.76   , ,      ,  , ,6    ,0 , ,1    ,1  , ,925    ,786  , ,70.5            ,109.3 ,.347 ,.405 ,.545 ,53.0 ,62.0 ,10.0 ,13.5 ,.501 ,13.1 ,32.1 ,.266
301 ,Tennessee State           ,13      ,7  ,6  ,.538  ,-6.95  ,-1.39  , ,      ,  , ,5    ,0 , ,1    ,5  , ,999    ,934  , ,71.4            ,106.6 ,.319 ,.357 ,.536 ,50.0 ,47.9 ,10.2 ,7.3  ,.501 ,14.3 ,30.6 ,.231
302 ,Tennessee Tech            ,13      ,5  ,8  ,.385  ,-14.30 ,-1.90  , ,      ,  , ,4    ,2 , ,1    ,6  , ,921    ,1000 , ,69.8            ,100.5 ,.302 ,.373 ,.545 ,47.1 ,48.1 ,6.4  ,7.3  ,.518 ,14.9 ,17.1 ,.211
303 ,Tennessee-Martin          ,13      ,7  ,6  ,.538  ,-7.04  ,-0.70  , ,      ,  , ,5    ,0 , ,2    ,5  , ,1106   ,1056 , ,77.9            ,107.2 ,.269 ,.390 ,.553 ,52.1 ,47.1 ,9.0  ,5.9  ,.525 ,14.2 ,26.7 ,.197
304 ,Texas                     ,11      ,9  ,2  ,.818  ,11.01  ,-1.81  , ,      ,  , ,7    ,0 , ,0    ,1  , ,878    ,737  , ,70.3            ,113.6 ,.312 ,.327 ,.582 ,52.4 ,58.6 ,11.0 ,13.7 ,.553 ,15.0 ,31.0 ,.231
305 ,Texas A&M                 ,12      ,8  ,4  ,.667  ,17.43  ,9.18   , ,      ,  , ,4    ,1 , ,2    ,1  , ,911    ,812  , ,65.3            ,116.2 ,.347 ,.389 ,.517 ,56.6 ,47.8 ,11.1 ,9.5  ,.476 ,11.5 ,45.1 ,.253
306 ,Texas A&M-Commerce        ,12      ,6  ,6  ,.500  ,-10.25 ,5.08   , ,      ,  , ,5    ,1 , ,1    ,5  , ,923    ,882  , ,70.9            ,106.2 ,.244 ,.489 ,.554 ,47.9 ,60.7 ,12.0 ,15.8 ,.532 ,15.3 ,26.1 ,.173
307 ,Texas A&M-Corpus Christi  ,12      ,6  ,6  ,.500  ,-9.70  ,-1.81  , ,      ,  , ,4    ,1 , ,2    ,4  , ,916    ,811  , ,73.7            ,103.6 ,.341 ,.306 ,.511 ,55.7 ,55.5 ,13.3 ,8.7  ,.478 ,14.8 ,35.2 ,.232
308 ,Texas Southern            ,10      ,1  ,9  ,.100  ,-9.92  ,7.68   , ,      ,  , ,0    ,1 , ,0    ,7  , ,614    ,790  , ,69.5            ,88.3  ,.235 ,.362 ,.442 ,46.0 ,43.0 ,9.2  ,9.6  ,.416 ,15.1 ,27.9 ,.150
309 ,Texas State               ,12      ,6  ,6  ,.500  ,-4.39  ,3.22   , ,      ,  , ,3    ,0 , ,3    ,4  , ,840    ,825  , ,69.3            ,101.0 ,.369 ,.269 ,.515 ,53.0 ,50.6 ,10.1 ,10.8 ,.488 ,17.4 ,36.0 ,.235
310 ,Texas Tech                ,11      ,9  ,2  ,.818  ,10.92  ,0.74   , ,      ,  , ,6    ,0 , ,0    ,1  , ,833    ,721  , ,67.4            ,111.1 ,.338 ,.422 ,.556 ,54.2 ,57.5 ,9.2  ,9.7  ,.514 ,15.0 ,34.6 ,.264
311 ,Texas-Rio Grande Valley   ,12      ,3  ,9  ,.250  ,-14.31 ,0.09   , ,0     ,2 , ,2    ,2 , ,1    ,5  , ,881    ,955  , ,75.9            ,96.7  ,.449 ,.313 ,.512 ,45.4 ,54.0 ,12.8 ,9.0  ,.465 ,16.9 ,26.0 ,.312
312 ,The Citadel               ,12      ,7  ,5  ,.583  ,-2.02  ,-4.72  , ,      ,  , ,3    ,1 , ,2    ,4  , ,848    ,775  , ,66.9            ,105.7 ,.344 ,.356 ,.543 ,54.0 ,43.5 ,7.7  ,8.4  ,.508 ,15.2 ,29.7 ,.247
313 ,Toledo                    ,12      ,6  ,6  ,.500  ,3.06   ,3.98   , ,      ,  , ,4    ,2 , ,2    ,1  , ,947    ,958  , ,71.8            ,110.0 ,.331 ,.276 ,.557 ,49.1 ,47.2 ,10.9 ,7.0  ,.518 ,14.2 ,30.5 ,.253
314 ,Towson                    ,12      ,6  ,6  ,.500  ,-1.39  ,0.37   , ,      ,  , ,4    ,0 , ,2    ,1  , ,785    ,806  , ,63.2            ,101.4 ,.386 ,.327 ,.483 ,57.9 ,42.4 ,9.0  ,12.4 ,.453 ,16.5 ,44.1 ,.239
315 ,Troy                      ,12      ,6  ,6  ,.500  ,-4.97  ,-3.64  , ,      ,  , ,6    ,1 , ,0    ,5  , ,999    ,854  , ,72.5            ,111.4 ,.371 ,.406 ,.552 ,54.8 ,55.0 ,13.0 ,8.4  ,.518 ,16.4 ,38.7 ,.263
316 ,Tulane                    ,11      ,8  ,3  ,.727  ,5.32   ,-2.77  , ,      ,  , ,6    ,1 , ,1    ,0  , ,983    ,894  , ,76.2            ,114.7 ,.557 ,.368 ,.624 ,45.5 ,50.2 ,13.5 ,10.4 ,.581 ,14.2 ,17.8 ,.416
317 ,Tulsa                     ,11      ,8  ,3  ,.727  ,1.03   ,-7.34  , ,      ,  , ,8    ,0 , ,0    ,2  , ,831    ,739  , ,72.5            ,103.1 ,.469 ,.392 ,.544 ,49.0 ,49.8 ,13.3 ,8.6  ,.491 ,17.4 ,28.8 ,.347
318 ,UAB                       ,12      ,7  ,5  ,.583  ,-2.63  ,-0.73  , ,      ,  , ,4    ,3 , ,2    ,1  , ,917    ,902  , ,68.4            ,109.6 ,.407 ,.309 ,.535 ,52.7 ,47.7 ,11.1 ,11.8 ,.492 ,14.0 ,36.5 ,.292
319 ,UC Davis                  ,11      ,5  ,6  ,.455  ,-5.41  ,-3.19  , ,      ,  , ,3    ,3 , ,1    ,3  , ,790    ,752  , ,69.3            ,103.7 ,.392 ,.371 ,.551 ,51.8 ,48.9 ,10.8 ,10.8 ,.520 ,19.2 ,34.1 ,.268
320 ,UC Irvine                 ,12      ,7  ,5  ,.583  ,10.29  ,3.84   , ,      ,  , ,3    ,0 , ,1    ,5  , ,951    ,820  , ,71.0            ,111.8 ,.309 ,.298 ,.564 ,54.5 ,57.9 ,9.6  ,8.3  ,.538 ,14.9 ,32.8 ,.218
321 ,UC Riverside              ,12      ,5  ,7  ,.417  ,-5.84  ,1.96   , ,      ,  , ,4    ,1 , ,0    ,6  , ,830    ,855  , ,67.1            ,103.1 ,.241 ,.433 ,.491 ,51.7 ,58.2 ,8.0  ,4.3  ,.461 ,11.8 ,32.5 ,.173
322 ,UC San Diego              ,12      ,6  ,6  ,.500  ,1.74   ,0.74   , ,      ,  , ,5    ,1 , ,1    ,4  , ,918    ,818  , ,68.2            ,111.0 ,.305 ,.444 ,.558 ,49.8 ,50.9 ,9.1  ,8.8  ,.522 ,13.1 ,29.0 ,.234
323 ,UC Santa Barbara          ,10      ,7  ,3  ,.700  ,0.60   ,-1.78  , ,      ,  , ,5    ,1 , ,1    ,2  , ,827    ,746  , ,72.3            ,114.4 ,.377 ,.294 ,.604 ,57.4 ,53.1 ,5.4  ,9.0  ,.577 ,16.7 ,32.4 ,.269
324 ,UCLA                      ,11      ,5  ,6  ,.455  ,5.26   ,1.76   , ,      ,  , ,4    ,2 , ,0    ,1  , ,745    ,682  , ,66.7            ,101.5 ,.404 ,.265 ,.509 ,54.2 ,50.2 ,9.1  ,12.0 ,.461 ,15.1 ,33.3 ,.292
325 ,UNC Asheville             ,14      ,8  ,6  ,.571  ,-4.64  ,0.55   , ,      ,  , ,5    ,1 , ,0    ,3  , ,1140   ,1033 , ,72.5            ,110.4 ,.432 ,.418 ,.567 ,51.4 ,62.3 ,8.1  ,10.6 ,.531 ,15.4 ,31.6 ,.305
326 ,UNC Greensboro            ,12      ,9  ,3  ,.750  ,-0.24  ,-3.74  , ,      ,  , ,5    ,0 , ,1    ,3  , ,984    ,839  , ,69.3            ,117.1 ,.267 ,.428 ,.585 ,52.7 ,52.1 ,8.9  ,6.5  ,.563 ,12.0 ,29.1 ,.193
327 ,UNC Wilmington            ,11      ,9  ,2  ,.818  ,0.52   ,-1.74  , ,      ,  , ,3    ,0 , ,5    ,1  , ,939    ,777  , ,70.2            ,120.1 ,.358 ,.391 ,.589 ,49.8 ,44.3 ,9.7  ,6.7  ,.556 ,10.8 ,26.8 ,.267
328 ,UT Arlington              ,12      ,6  ,6  ,.500  ,-1.24  ,5.06   , ,1     ,1 , ,5    ,1 , ,0    ,5  , ,877    ,872  , ,71.1            ,102.8 ,.346 ,.436 ,.534 ,54.7 ,65.7 ,9.5  ,8.7  ,.496 ,18.5 ,36.1 ,.251
329 ,Utah                      ,11      ,9  ,2  ,.818  ,19.04  ,6.85   , ,      ,  , ,6    ,0 , ,1    ,0  , ,887    ,753  , ,71.2            ,113.3 ,.314 ,.364 ,.580 ,54.0 ,60.4 ,10.2 ,12.1 ,.555 ,15.1 ,30.1 ,.224
330 ,Utah State                ,13      ,12 ,1  ,.923  ,12.57  ,1.75   , ,      ,  , ,6    ,0 , ,2    ,1  , ,1057   ,854  , ,70.9            ,113.7 ,.360 ,.318 ,.574 ,55.3 ,59.1 ,11.2 ,11.9 ,.548 ,14.1 ,32.1 ,.248
331 ,Utah Tech                 ,12      ,5  ,7  ,.417  ,-7.59  ,-0.22  , ,2     ,0 , ,1    ,2 , ,4    ,5  , ,832    ,901  , ,70.8            ,96.9  ,.350 ,.338 ,.527 ,46.8 ,50.3 ,9.1  ,12.3 ,.497 ,18.1 ,26.3 ,.235
332 ,Utah Valley               ,12      ,6  ,6  ,.500  ,-1.94  ,2.56   , ,1     ,1 , ,4    ,1 , ,1    ,4  , ,817    ,819  , ,68.9            ,97.7  ,.344 ,.326 ,.516 ,49.1 ,58.5 ,10.3 ,10.8 ,.483 ,15.8 ,24.8 ,.233
333 ,UTEP                      ,13      ,8  ,5  ,.615  ,-2.29  ,-0.39  , ,      ,  , ,7    ,1 , ,0    ,3  , ,1013   ,904  , ,73.6            ,105.9 ,.488 ,.309 ,.548 ,51.8 ,55.2 ,15.4 ,10.6 ,.509 ,17.1 ,34.1 ,.332
334 ,UTSA                      ,12      ,5  ,7  ,.417  ,-11.33 ,-6.42  , ,      ,  , ,4    ,2 , ,1    ,5  , ,920    ,941  , ,72.2            ,105.1 ,.335 ,.446 ,.515 ,50.6 ,53.8 ,7.0  ,11.7 ,.482 ,13.4 ,31.6 ,.230
335 ,Valparaiso                ,12      ,4  ,8  ,.333  ,-8.91  ,-1.64  , ,0     ,2 , ,4    ,4 , ,0    ,4  , ,801    ,842  , ,69.6            ,95.8  ,.261 ,.366 ,.479 ,46.4 ,51.5 ,10.5 ,10.2 ,.447 ,14.0 ,28.2 ,.183
336 ,Vanderbilt                ,12      ,4  ,8  ,.333  ,-3.84  ,0.24   , ,      ,  , ,4    ,4 , ,0    ,1  , ,821    ,870  , ,68.0            ,100.6 ,.375 ,.425 ,.505 ,50.8 ,45.8 ,9.1  ,7.2  ,.461 ,14.4 ,29.7 ,.268
337 ,Vermont                   ,14      ,9  ,5  ,.643  ,2.81   ,0.90   , ,      ,  , ,5    ,1 , ,2    ,3  , ,1027   ,904  , ,64.6            ,113.5 ,.255 ,.468 ,.584 ,51.1 ,50.8 ,7.3  ,8.2  ,.569 ,13.6 ,25.1 ,.171
338 ,Villanova                 ,13      ,9  ,4  ,.692  ,15.50  ,5.42   , ,2     ,0 , ,4    ,1 , ,2    ,2  , ,957    ,826  , ,65.2            ,109.7 ,.325 ,.486 ,.543 ,53.5 ,49.2 ,8.9  ,6.4  ,.494 ,13.1 ,30.4 ,.266
339 ,Virginia                  ,11      ,9  ,2  ,.818  ,13.72  ,3.54   , ,1     ,0 , ,7    ,0 , ,0    ,1  , ,722    ,610  , ,62.5            ,105.1 ,.308 ,.344 ,.539 ,48.1 ,64.5 ,14.0 ,17.1 ,.515 ,12.8 ,25.1 ,.205
340 ,Virginia Commonwealth     ,12      ,7  ,5  ,.583  ,10.28  ,3.37   , ,      ,  , ,6    ,3 , ,0    ,0  , ,872    ,789  , ,66.5            ,108.2 ,.385 ,.463 ,.574 ,53.0 ,57.7 ,9.4  ,13.2 ,.530 ,17.8 ,31.1 ,.298
341 ,VMI                       ,13      ,3  ,10 ,.231  ,-15.33 ,-3.43  , ,      ,  , ,3    ,2 , ,0    ,6  , ,904    ,935  , ,71.7            ,96.9  ,.225 ,.366 ,.525 ,53.6 ,43.5 ,6.6  ,6.7  ,.508 ,20.1 ,32.0 ,.145
342 ,Virginia Tech             ,12      ,9  ,3  ,.750  ,13.00  ,3.16   , ,1     ,0 , ,7    ,0 , ,0    ,1  , ,891    ,773  , ,67.5            ,110.0 ,.405 ,.408 ,.569 ,53.2 ,64.7 ,9.1  ,7.2  ,.518 ,14.4 ,29.1 ,.321
343 ,Wagner                    ,11      ,5  ,6  ,.455  ,-14.56 ,-5.23  , ,      ,  , ,3    ,1 , ,2    ,5  , ,697    ,697  , ,64.4            ,97.3  ,.248 ,.410 ,.463 ,48.7 ,54.8 ,11.6 ,6.2  ,.433 ,12.2 ,30.9 ,.169
344 ,Wake Forest               ,11      ,8  ,3  ,.727  ,11.28  ,-1.27  , ,      ,  , ,7    ,0 , ,0    ,1  , ,890    ,752  , ,69.1            ,115.9 ,.346 ,.380 ,.593 ,50.0 ,43.6 ,8.7  ,12.3 ,.555 ,13.5 ,27.2 ,.272
345 ,Washington                ,11      ,8  ,3  ,.727  ,14.29  ,5.74   , ,      ,  , ,6    ,1 , ,1    ,0  , ,913    ,819  , ,72.0            ,111.5 ,.358 ,.336 ,.567 ,52.2 ,55.2 ,7.9  ,13.0 ,.537 ,15.3 ,33.3 ,.253
346 ,Washington State          ,11      ,9  ,2  ,.818  ,12.61  ,-2.30  , ,      ,  , ,7    ,0 , ,0    ,0  , ,851    ,687  , ,68.0            ,113.8 ,.317 ,.329 ,.560 ,56.1 ,45.1 ,9.6  ,15.8 ,.539 ,13.0 ,34.1 ,.212
347 ,Weber State               ,11      ,7  ,4  ,.636  ,3.40   ,1.03   , ,      ,  , ,4    ,0 , ,2    ,2  , ,816    ,650  , ,66.4            ,110.6 ,.342 ,.429 ,.563 ,51.6 ,51.4 ,9.6  ,3.4  ,.521 ,13.2 ,24.0 ,.268
348 ,West Virginia             ,12      ,5  ,7  ,.417  ,4.25   ,5.34   , ,      ,  , ,5    ,4 , ,0    ,0  , ,813    ,826  , ,67.3            ,100.6 ,.361 ,.360 ,.509 ,50.2 ,54.8 ,5.8  ,10.6 ,.465 ,14.4 ,28.2 ,.263
349 ,Western Carolina          ,12      ,10 ,2  ,.833  ,-0.42  ,-4.22  , ,      ,  , ,5    ,0 , ,5    ,2  , ,913    ,796  , ,69.2            ,110.0 ,.297 ,.376 ,.561 ,54.4 ,41.1 ,6.0  ,6.9  ,.539 ,14.1 ,29.2 ,.203
350 ,Western Illinois          ,13      ,7  ,6  ,.538  ,-10.20 ,-1.09  , ,      ,  , ,5    ,1 , ,2    ,5  , ,935    ,872  , ,69.6            ,101.4 ,.361 ,.334 ,.505 ,55.7 ,50.1 ,7.7  ,15.4 ,.486 ,16.1 ,36.4 ,.211
351 ,Western Kentucky          ,13      ,10 ,3  ,.769  ,-1.40  ,-3.60  , ,      ,  , ,5    ,0 , ,4    ,1  , ,1039   ,947  , ,77.2            ,103.5 ,.336 ,.321 ,.522 ,51.8 ,44.1 ,10.5 ,8.3  ,.490 ,14.5 ,30.8 ,.232
352 ,Western Michigan          ,11      ,2  ,9  ,.182  ,-8.78  ,0.13   , ,      ,  , ,0    ,4 , ,0    ,5  , ,730    ,828  , ,67.3            ,97.6  ,.310 ,.390 ,.499 ,50.6 ,47.7 ,8.3  ,5.9  ,.479 ,17.6 ,34.1 ,.187
353 ,Wichita State             ,12      ,8  ,4  ,.667  ,5.67   ,2.48   , ,      ,  , ,6    ,0 , ,1    ,1  , ,912    ,847  , ,71.3            ,106.7 ,.278 ,.320 ,.524 ,55.4 ,41.3 ,7.6  ,12.6 ,.494 ,13.5 ,34.4 ,.198
354 ,William & Mary            ,12      ,5  ,7  ,.417  ,-10.87 ,-5.07  , ,      ,  , ,5    ,0 , ,0    ,5  , ,931    ,885  , ,69.0            ,111.4 ,.391 ,.492 ,.575 ,51.3 ,53.6 ,6.5  ,3.8  ,.537 ,14.3 ,26.5 ,.288
355 ,Winthrop                  ,14      ,8  ,6  ,.571  ,0.17   ,-1.50  , ,      ,  , ,6    ,1 , ,2    ,5  , ,1071   ,956  , ,68.7            ,111.3 ,.483 ,.379 ,.563 ,51.4 ,47.4 ,9.6  ,8.3  ,.519 ,16.2 ,34.2 ,.346
356 ,Wisconsin                 ,12      ,9  ,3  ,.750  ,17.53  ,8.28   , ,1     ,0 , ,6    ,1 , ,1    ,2  , ,890    ,779  , ,65.6            ,113.1 ,.356 ,.333 ,.556 ,54.5 ,43.6 ,9.5  ,4.4  ,.513 ,12.8 ,33.7 ,.273
357 ,Wofford                   ,12      ,6  ,6  ,.500  ,-1.32  ,2.08   , ,      ,  , ,3    ,0 , ,3    ,3  , ,966    ,932  , ,71.4            ,110.5 ,.297 ,.441 ,.569 ,54.2 ,56.2 ,5.5  ,9.5  ,.552 ,15.3 ,29.7 ,.194
358 ,Wright State              ,12      ,6  ,6  ,.500  ,1.53   ,0.83   , ,1     ,0 , ,4    ,2 , ,0    ,3  , ,1009   ,936  , ,72.8            ,115.6 ,.280 ,.272 ,.596 ,52.2 ,43.1 ,9.2  ,8.4  ,.572 ,14.0 ,28.8 ,.206
359 ,Wyoming                   ,12      ,7  ,5  ,.583  ,-2.46  ,-0.56  , ,      ,  , ,4    ,1 , ,0    ,3  , ,905    ,855  , ,70.7            ,106.6 ,.442 ,.341 ,.580 ,52.2 ,48.5 ,8.6  ,9.3  ,.537 ,19.3 ,33.1 ,.329
360 ,Xavier                    ,13      ,7  ,6  ,.538  ,13.73  ,7.96   , ,1     ,1 , ,6    ,3 , ,0    ,2  , ,979    ,904  , ,71.8            ,104.8 ,.341 ,.319 ,.534 ,51.8 ,65.3 ,9.7  ,9.8  ,.500 ,15.3 ,32.6 ,.241
361 ,Yale                      ,13      ,7  ,6  ,.538  ,0.11   ,1.21   , ,      ,  , ,3    ,1 , ,2    ,4  , ,975    ,879  , ,67.2            ,109.6 ,.273 ,.327 ,.551 ,53.0 ,49.2 ,9.3  ,10.3 ,.520 ,13.2 ,29.6 ,.206
362 ,Youngstown State          ,13      ,10 ,3  ,.769  ,1.42   ,-0.58  , ,2     ,0 , ,7    ,0 , ,3    ,3  , ,1060   ,883  , ,72.0            ,113.2 ,.246 ,.408 ,.558 ,55.5 ,52.1 ,9.0  ,12.7 ,.534 ,13.7 ,34.7 ,.179